Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
26;8:00;09;2016;;27;17;4,5;352,22;67,430;-0,093;00:35;10;0,020;0,040;;0;0,021;-0,053;345,52;56,638;0,000;;;;0,000;;0;0,018;0,000;124,068;-0,093;0,040;-0,053;330,00;23,857;-0,115;0,004;0,103;;;0,013;-0,012;147,925;-0,208;0,143;-0,065;2,20;0,190;974;185;301,05;0,066;0,108;0,174;#ÁVALOR!;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
27;8:00;09;2016;;27;20;5,0;352,19;67,290;-0,140;01:30;10;0,020;0,071;2726;194;0,023;-0,069;345,47;56,441;-0,197;04:00;10;;0,143;;0;0,020;-0,054;123,731;-0,337;0,214;-0,123;329,99;23,829;-0,028;0,004;0,004;;;0,014;-0,024;147,560;-0,365;0,218;-0,147;2,20;0,190;;0;300,92;0,055;0,130;0,185;0,011;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
28;8:00;09;2016;;27;20;5,5;352,17;67,197;-0,093;01:30;10;0,020;0,074;;0;0,026;-0,019;345,43;56,284;-0,157;03:30;10;;0,126;;0;0,022;-0,031;123,481;-0,250;0,200;-0,050;329,99;23,829;0,000;0,004;0,014;;;0,016;0,014;147,310;-0,250;0,214;-0,036;2,20;0,190;;0;301,21;0,080;0,190;0,270;0,085;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
29;8:00;09;2016;;25;17;5,5;352,15;67,104;-0,093;01:30;10;0,020;0,070;;0;0,026;-0,023;345,40;56,166;-0,118;03:00;10;;0,108;;0;0,022;-0,010;123,270;-0,211;0,178;-0,033;329,98;23,800;-0,029;0,004;0,004;;;0,016;-0,025;147,070;-0,240;0,182;-0,058;2,20;0,190;;0;301,47;0,106;0,187;0,293;0,023;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
30;8:00;09;2016;;25;17;3,4;352,13;67,011;-0,093;01:00;10;0,020;0,057;;0;0,016;-0,036;345,37;56,048;-0,118;03:30;10;;0,127;;0;0,013;0,009;123,059;-0,211;0,184;-0,027;329,98;23,800;0,000;0,004;0,004;;;0,010;0,004;146,859;-0,211;0,188;-0,023;2,20;0,190;;0;301,50;0,109;0,218;0,327;0,034;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
1;8:00;10;2016;;24;18;3,6;352,11;66,919;-0,092;01:00;10;0,020;0,057;;0;0,016;-0,035;345,33;55,891;-0,157;03:30;10;;0,124;;;0,014;-0,033;122,810;-0,249;0,181;-0,068;329,98;23,800;0,000;0,004;0,004;;;0,010;0,004;146,610;-0,249;0,185;-0,064;2,20;0,190;;0;;;;;;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
2;8:00;10;2016;;27;16;5,0;352,09;66,826;-0,093;01:00;10;0,020;0,053;;0;0,023;-0,040;345,32;55,852;-0,039;;;;0,000;;0;0,020;-0,039;122,678;-0,132;0,053;-0,079;329,94;23,686;-0,114;0,004;0,103;;;0,014;-0,011;146,364;-0,246;0,156;-0,090;2,20;0,190;;0;;;;;;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
3;8:00;10;2016;;28;16;3,6;352,08;66,780;-0,046;01:00;10;0,020;0,057;2726;155;0,017;0,011;345,32;55,852;0,000;;;;0,000;;0;0,014;0,000;122,632;-0,046;0,057;0,011;329,90;23,572;-0,114;0,004;0,070;;;0,010;-0,044;146,204;-0,160;0,127;-0,033;2,20;0,190;976;185;300,87;0,050;0,187;0,237;#ÁVALOR!;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
4;8:00;10;2016;;27;16;4,9;352,06;66,687;-0,093;01:00;10;0,020;0,054;2713;147;0,023;-0,039;345,28;55,695;-0,157;03:30;10;;0,127;;0;0,019;-0,030;122,382;-0,250;0,181;-0,069;329,89;23,543;-0,029;0,004;0,004;;;0,014;-0,025;145,925;-0,279;0,185;-0,094;2,20;0,190;;0;301,00;0,061;0,176;0,237;0,000;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
5;8:00;10;2016;;27;20;5,3;352,04;66,594;-0,093;01:30;10;0,020;0,075;2703;203;0,025;-0,018;345,24;55,539;-0,156;03:30;10;;0,127;;0;0,021;-0,029;122,133;-0,249;0,202;-0,047;329,88;23,515;-0,028;0,004;0,004;;;0,015;-0,024;145,648;-0,277;0,206;-0,071;2,20;0,190;901;171;301,02;0,063;0,183;0,246;0,009;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
6;8:00;10;2016;;25;19;7,0;352,02;66,502;-0,092;01:00;10;0,020;0,054;;0;0,032;-0,038;345,20;55,383;-0,156;03:30;10;;0,122;;0;0,027;-0,034;121,885;-0,248;0,176;-0,072;329,87;23,486;-0,029;0,004;0,004;;;0,020;-0,025;145,371;-0,277;0,180;-0,097;2,20;0,190;;0;301,37;0,096;0,160;0,256;0,010;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
7;8:00;10;2016;;29;15;3,0;352,01;66,456;-0,046;01:00;10;0,020;0,053;;0;0,014;0,007;345,17;55,266;-0,117;03:30;10;;0,127;;0;0,012;0,010;121,722;-0,163;0,180;0,017;329,86;23,458;-0,028;0,004;0,004;;;0,008;-0,024;145,180;-0,191;0,184;-0,007;2,20;0,190;;0;301,09;0,069;0,202;0,271;0,015;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
8;8:00;10;2016;;29;14;3,5;351,99;66,363;-0,093;01:00;10;0,020;0,056;;0;0,016;-0,037;345,14;55,149;-0,117;03:30;10;;0,123;;0;0,014;0,006;121,512;-0,210;0,179;-0,031;329,86;23,458;0,000;0,004;0,004;;;0,010;0,004;144,970;-0,210;0,183;-0,027;2,20;0,190;;0;;;;;;1,9;24;0;0,164;0,0;24;0;0,000;0,30;24;0;0,026;0;0,190;;;
9;8:00;10;2016;;29;14;3,0;351,98;66,317;-0,046;01:00;10;0,020;0,053;;0;0,014;0,007;345,14;55,149;0,000;;;;0,000;;0;0,011;0,000;121,466;-0,046;0,053;0,007;329,82;23,344;-0,114;0,004;0,103;;;0,009;-0,011;144,810;-0,160;0,156;-0,004;2,30;0,199;;0;;;;;;1,9;24;0;0,164;0,1;24;0;0,009;0,30;24;0;0,026;0;0,199;;;
10;8:00;10;2016;;27;14;3,9;351,97;66,271;-0,046;01:00;10;0,020;0,053;;0;0,018;0,007;345,13;55,111;-0,038;;;;0,000;;0;0,015;-0,038;121,382;-0,084;0,053;-0,031;329,78;23,231;-0,113;0,004;0,070;;;0,011;-0,043;144,613;-0,197;0,123;-0,074;2,40;0,207;;0;300,95;0,057;0,258;0,315;#ÁVALOR!;1,9;24;0;0,164;0,2;24;0;0,017;0,30;24;0;0,026;0;0,207;;;
11;8:00;10;2016;;25;13;4,2;351,95;66,179;-0,092;03:00;10;0,020;0,126;;0;0,019;0,034;345,02;54,684;-0,427;11:00;10;;0,391;;0;0,016;-0,036;120,863;-0,519;0,517;-0,002;329,77;23,203;-0,028;0,004;0,004;;;0,012;-0,024;144,066;-0,547;0,521;-0,026;5,10;0,421;936;394;301,64;0,123;0,263;0,386;0,071;1,9;24;0;0,164;2,9;24;0;0,231;0,30;24;0;0,026;0;0,421;;;
12;8:00;10;2016;;25;13;1,9;351,92;66,041;-0,138;03:00;10;0,020;0,128;;0;0,009;-0,010;344,99;54,567;-0,117;05:30;10;;0,203;;0;0,007;0,086;120,608;-0,255;0,331;0,076;329,76;23,175;-0,028;0,004;0,004;;;0,005;-0,024;143,783;-0,283;0,335;0,052;5,10;0,441;;0;;;;;;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
13;8:00;10;2016;12,0;17;14;0,5;351,89;65,903;-0,138;03:00;10;0,020;0,126;;0;0,002;-0,012;344,99;54,567;0,000;;;;0,000;;0;0,002;0,000;120,470;-0,138;0,126;-0,012;329,70;23,006;-0,169;0,004;0,167;;;0,001;-0,002;143,476;-0,307;0,293;-0,014;5,10;0,441;1015;447;301,39;0,098;0,238;0,336;#ÁVALOR!;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
14;8:00;10;2016;0;21;14;3,0;351,86;65,765;-0,138;03:00;10;0,020;0,126;2878;363;0,014;-0,012;344,99;54,567;0,000;;;;0,000;;0;0,011;0,000;120,332;-0,138;0,126;-0,012;329,70;23,006;0,000;0,004;0,004;;;0,009;0,004;143,338;-0,138;0,130;-0,008;2,60;0,225;1050;236;301,02;0,063;0,203;0,266;-0,070;2,3;24;0;0,199;0,0;24;0;0,000;0,30;24;0;0,026;0;0,225;;;
15;8:00;10;2016;;20;10;2,0;351,85;65,719;-0,046;01:00;10;0,020;0,056;;0;0,009;0,010;344,95;54,413;-0,154;03:30;10;;0,122;;0;0,008;-0,032;120,132;-0,200;0,178;-0,022;329,70;23,006;0,000;0,004;0,004;;;0,006;0,004;143,138;-0,200;0,182;-0,018;2,60;0,225;;0;;;;;;2,3;24;0;0,199;0,0;24;0;0,000;0,30;24;0;0,026;0;0,225;;;
16;8:00;10;2016;;22;9;4,6;351,83;65,627;-0,092;01:30;10;0,020;0,072;;0;0,021;-0,020;344,95;54,413;0,000;;;;0,000;;0;0,01794;0,000;120,040;-0,092;0,072;-0,020;329,66;22,893;-0,113;0,004;0,102;;;0,013;-0,011;142,933;-0,205;0,174;-0,031;2,60;0,225;;0;;;;;;2,3;24;0;0,199;0,0;24;0;0,000;0,30;24;0;0,026;0;0,225;;;
17;8:00;10;2016;;23;14;3,1;351,81;65,535;-0,092;01:30;10;0,020;0,072;;0;0,014;-0,020;344,94;54,374;-0,039;;;;0,000;;0;0,01209;-0,039;119,909;-0,131;0,072;-0,059;329,62;22,781;-0,112;0,004;0,102;;;0,009;-0,010;142,690;-0,243;0,174;-0,069;2,60;0,225;1076;242;301,22;0,081;0,136;0,217;#ÁVALOR!;2,3;24;0;0,199;0,0;24;0;0,000;0,30;24;0;0,026;0;0,225;;;
18;8:00;10;2016;;24;16;2,2;351,79;65,444;-0,091;01:00;10;0,020;0,052;;0;0,010;-0,039;344,90;54,220;-0,154;03:30;10;;0,127;;0;0,008;-0,027;119,664;-0,245;0,179;-0,066;329,61;22,753;-0,028;0,004;0,004;;;0,006;-0,024;142,417;-0,273;0,183;-0,090;3,30;0,285;;0;300,85;0,048;0,034;0,082;-0,135;2,3;24;0;0,199;0,7;24;0;0,060;0,30;24;0;0,026;0;0,285;;;
19;8:00;10;2016;;24;14;2,9;351,78;65,398;-0,046;;;0,020;0,020;;0;0,013;-0,026;344,82;53,912;-0,308;08:00;10;;0,285;;0;0,011;-0,023;119,310;-0,354;0,305;-0,049;329,59;22,697;-0,056;0,004;0,018;;;0,008;-0,038;142,007;-0,410;0,323;-0,087;4,00;0,346;1006;348;301,08;0,068;0,099;0,167;0,085;2,3;24;0;0,199;1,4;24;0;0,121;0,30;24;0;0,026;0;0,346;;;
20;8:00;10;2016;;24;18;2,4;351,76;65,306;-0,092;02:30;10;0,020;0,104;;0;0,011;0,012;344,74;53,605;-0,307;07:30;10;;0,270;;0;0,009;-0,037;118,911;-0,399;0,374;-0,025;329,58;22,669;-0,028;0,004;0,004;;;0,007;-0,024;141,580;-0,427;0,378;-0,049;4,00;0,346;;0;301,05;0,066;0,120;0,186;0,019;2,3;24;0;0,199;1,4;24;0;0,121;0,30;24;0;0,026;0;0,346;;;
21;8:00;10;2016;;22;18;2,8;351,74;65,215;-0,091;02:00;10;0,020;0,090;;0;0,013;-0,001;344,67;53,337;-0,268;07:00;10;;0,253;;0;0,011;-0,015;118,552;-0,359;0,343;-0,016;329,58;22,669;0,000;0,004;0,004;;;0,008;0,004;141,221;-0,359;0,347;-0,012;4,00;0,346;;0;301,09;0,069;0,173;0,242;0,056;2,3;24;0;0,199;1,4;24;0;0,121;0,30;24;0;0,026;0;0,346;;;
22;8:00;10;2016;;21;17;4,2;351,72;65,124;-0,091;02:00;10;0,020;0,092;;0;0,019;0,001;344,61;53,107;-0,230;07:00;10;;0,200;;0;0,016;-0,030;118,231;-0,321;0,292;-0,029;329,57;22,641;-0,028;0,004;0,004;;;0,012;-0,024;140,872;-0,349;0,296;-0,053;4,00;0,346;;0;;;;;;2,3;24;0;0,199;1,4;24;0;0,121;0,30;24;0;0,026;0;0,346;;;
23;8:00;10;2016;2;22;18;0,3;351,69;64,987;-0,137;03:00;10;0,020;0,126;;0;0,001;-0,011;344,61;53,107;0,000;;;;0,000;;0;0,001;0,000;118,094;-0,137;0,126;-0,011;329,49;22,419;-0,222;0,004;0,167;;;0,001;-0,055;140,513;-0,359;0,293;-0,066;4,00;0,346;;0;;;;;;2,3;24;0;0,199;1,4;24;0;0,121;0,30;24;0;0,026;0;0,346;;;
24;8:00;10;2016;3,9;19;14;1,6;351,66;64,850;-0,137;03:00;10;0,020;0,125;;0;0,007;-0,012;344,61;53,107;0,000;;;;0,000;;0;0,006;0,000;117,957;-0,137;0,125;-0,012;329,42;22,225;-0,194;0,004;0,166;;;0,004;-0,028;140,182;-0,331;0,291;-0,040;4,00;0,346;;0;301,89;0,155;0,040;0,195;#ÁVALOR!;2,3;24;0;0,199;1,4;24;0;0,121;0,30;24;0;0,026;0;0,346;;;
25;8:00;10;2016;0,3;21;14;2,0;351,64;64,759;-0,091;01:00;10;0,020;0,087;;0;0,009;-0,004;344,60;53,069;-0,038;01:50;10;;0,067;;0;0,008;0,029;117,828;-0,129;0,154;0,025;329,42;22,225;0,000;0,004;0,004;;;0,006;0,004;140,053;-0,129;0,158;0,029;2,40;0,207;1053;218;301,79;0,139;-0,023;0,116;-0,079;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
26;8:00;10;2016;;23;16;1,5;351,62;64,668;-0,091;01:30;10;0,020;0,075;;0;0,007;-0,016;344,57;52,955;-0,114;03:30;10;;0,124;;0;0,006;0,010;117,623;-0,205;0,199;-0,006;329,42;22,225;0,000;0,004;0,004;;;0,004;0,004;139,848;-0,205;0,203;-0,002;2,40;0,207;1088;226;301,79;0,139;-0,023;0,116;0;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
27;8:00;10;2016;;26;17;2,5;351,60;64,577;-0,091;01:30;10;0,020;0,075;;0;0,011;-0,016;344,53;52,803;-0,152;03:30;10;;0,127;;0;0,009;-0,025;117,380;-0,243;0,202;-0,041;329,41;22,197;-0,028;0,004;0,004;;;0,007;-0,024;139,577;-0,271;0,206;-0,065;2,40;0,207;;0;301,41;0,100;0,103;0,203;0,087;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
28;8:00;10;2016;;24;19;5,5;351,58;64,486;-0,091;01:30;10;0,020;0,075;;0;0,025;-0,016;344,49;52,651;-0,152;03:30;10;;0,125;;0;0,021;-0,027;117,137;-0,243;0,200;-0,043;329,41;22,197;0,000;0,004;0,004;;;0,015;0,004;139,334;-0,243;0,204;-0,039;2,40;0,207;1088;226;301,80;0,141;0,064;0,205;0,002;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
29;8:00;10;2016;;23;17;2,5;351,54;64,304;-0,182;02:00;20;0,020;0,160;;0;0,011;-0,022;344,47;52,575;-0,076;;;;0,000;;0;0,010;-0,076;116,879;-0,258;0,160;-0,098;329,40;22,169;-0,028;0,004;0,004;;;0,007;-0,024;139,048;-0,286;0,164;-0,122;2,10;0,181;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,30;24;0;0,026;0;0,181;;;
30;8:00;10;2016;;23;15;4,5;351,52;64,214;-0,090;01:30;10;0,020;0,072;;0;0,020;-0,018;344,46;52,537;-0,038;;;;0,000;;0;0,017;-0,038;116,751;-0,128;0,072;-0,056;329,36;22,059;-0,110;0,004;0,069;;;0,012;-0,041;138,810;-0,238;0,141;-0,097;2,10;0,181;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,30;24;0;0,026;0;0,181;;;
31;8:00;10;2016;;22;16;2,3;351,50;64,123;-0,091;01:30;10;0,020;0,071;;0;0,010;-0,020;344,46;52,537;0,000;;;;0,000;;0;0,00874;0,000;116,660;-0,091;0,071;-0,020;329,31;21,922;-0,137;0,004;0,069;;;0,006;-0,068;138,582;-0,228;0,14;-0,088;2,10;0,181;1205;219;301,31;0,090;0,145;0,235;#ÁVALOR!;1,8;24;0;0,156;0,0;24;0;0,000;0,30;24;0;0,026;0;0,181;;;
1;8:00;11;2016;;20;16;5,7;351,47;63,987;-0,136;01:30;10,0;0,020;0,074;;0;0,026;-0,062;344,43;52,423;-0,114;03:30;10;;0,126;;;0,022;0,012;116,410;-0,250;0,200;-0,050;329,31;21,922;0,000;0,004;0,004;;;0,016;0,004;138,332;-0,250;0,204;-0,046;2,15;0,186;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
2;8:00;11;2016;;21;16;3,2;351,44;63,852;-0,135;01:30;10,0;0,020;0,072;;0;0,014;-0,063;344,43;52,423;0,000;;;;0,000;;0;0,012;0,000;116,275;-0,135;0,072;-0,063;329,29;21,867;-0,055;0,004;0,069;;;0,009;0,014;138,142;-0,190;0,141;-0,049;2,15;0,186;1182;220;301,40;0,099;0,203;0,302;#ÁVALOR!;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
3;8:00;11;2016;;24;12;3,2;351,42;63,761;-0,091;01:30;10,0;0,020;0,072;;0;0,015;-0,019;344,42;52,385;-0,038;03:15;11;;0,126;;0;0,012;0,088;116,146;-0,129;0,198;0,069;329,28;21,839;-0,028;0,004;0,004;;;0,009;-0,024;137,985;-0,157;0,202;0,045;2,15;0,186;;0;300,84;0,047;0,298;0,345;0,043;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
4;08:00;11;2016;1;23;12;3,1;351,40;63,671;-0,090;01:10;10,0;0,020;0,060;;0;0,014;-0,030;344,41;52,347;-0,038;;;;0,000;;0;0,012;-0,038;116,018;-0,128;0,060;-0,068;329,27;21,812;-0,027;0,004;0,004;;;0,008;-0,023;137,830;-0,155;0,064;-0,091;1,95;0,168;1193;201;301,18;0,077;0,185;0,262;-0,083;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
5;08:00;11;2016;2,5;21;16;0,5;351,36;63,491;-0,180;02:00;20,0;0,020;0,173;3206;555;0,002;-0,007;344,41;52,347;0,000;;;;0,000;;0;0,002;0,000;115,838;-0,180;0,173;-0,007;329,27;21,812;0,000;0,004;0,004;;;0,001;0,004;137,650;-0,180;0,177;-0,003;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
6;08:00;11;2016;5,5;20;10;1,0;351,35;63,446;-0,045;01:00;10,0;0,020;0,053;3006;159;0,005;0,008;344,41;52,347;0,000;;;;0,000;;0;0,004;0,000;115,793;-0,045;0,053;0,008;329,24;21,730;-0,082;0,004;0,052;;;0,003;-0,030;137,523;-0,127;0,105;-0,022;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
7;08:00;11;2016;;20;9;0,6;351,34;63,401;-0,045;01:00;10,0;0,020;0,054;3101;167;0,003;0,009;344,42;52,385;0,038;;;;0,000;;0;0,002;0,038;115,786;-0,007;0,054;0,047;329,22;21,676;-0,054;0,004;0,052;;;0,002;-0,002;137,462;-0,061;0,106;0,045;2,05;0,177;1404;249;301,51;0,110;0,125;0,235;#ÁVALOR!;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
8;08:00;11;2016;;13;5;2,5;351,33;63,356;-0,045;01:00;10,0;0,020;0,056;;0;0,011;0,011;344,39;52,272;-0,113;03:00;10;;0,109;;0;0,009;-0,004;115,628;-0,158;0,165;0,007;329,22;21,676;0,000;0,004;0,004;;;0,007;0,004;137,304;-0,158;0,169;0,011;2,05;0,177;1310;232;301,45;0,104;0,160;0,264;0,029;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
9;08:00;11;2016;;14;5;3,0;351,31;63,266;-0,090;01:30;10,0;0,020;0,072;;0;0,014;-0,018;344,36;52,158;-0,114;02:30;11;;0,100;;0;0,011;-0,014;115,424;-0,204;0,172;-0,032;329,22;21,676;0,000;0,004;0,004;;;0,008;0,004;137,100;-0,204;0,176;-0,028;2,15;0,186;1287;239;301,41;0,100;0,022;0,122;-0,142;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
10;08:00;11;2016;0,2;16;6;1,7;351,29;63,176;-0,090;01:30;10,0;0,020;0,072;2925;211;0,008;-0,018;344,33;52,045;-0,113;02:30;11;;0,100;;0;0,006;-0,013;115,221;-0,203;0,172;-0,031;329,21;21,648;-0,028;0,004;0,004;;;0,005;-0,024;136,869;-0,231;0,176;-0,055;2,15;0,186;1263;235;301,66;0,125;0,013;0,138;0,016;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
11;08:00;11;2016;;15;6;2,3;351,27;63,086;-0,090;01:30;10,0;0,020;0,072;2925;211;0,010;-0,018;344,31;51,969;-0,076;02:30;11;;0,099;;0;0,009;0,023;115,055;-0,166;0,171;0,005;329,21;21,648;0,000;0,004;0,004;;;0,006;0,004;136,703;-0,166;0,175;0,009;2,25;0,194;1263;246;301,76;0,135;0,007;0,142;0,004;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
12;08:00;11;2016;;16;7;1,7;351,25;62,997;-0,089;01:30;10,0;0,020;0,075;;0;0,008;-0,014;344,29;51,894;-0,075;02:30;11;;0,096;;0;0,006;0,021;114,891;-0,164;0,171;0,007;329,21;21,648;0,000;0,004;0,004;;;0,005;0,004;136,539;-0,164;0,175;0,011;2,25;0,194;;0;;;;;;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
13;08:00;11;2016;;17;6;1,8;351,22;62,862;-0,135;02:00;10,0;0,020;0,090;;0;0,008;-0,045;344,28;51,856;-0,038;;;;0,000;;0;0,007;-0,038;114,718;-0,173;0,090;-0,083;329,18;21,567;-0,081;0,004;0,068;;;0,005;-0,013;136,285;-0,254;0,158;-0,096;2,25;0,194;;0;;;;;;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
14;08:00;11;2016;;17;6;1,0;351,20;62,773;-0,089;02:00;10,0;0,020;0,090;3042;274;0,004;0,001;344,27;51,819;-0,037;;;;0,000;;0;0,004;-0,037;114,592;-0,126;0,090;-0,036;329,15;21,485;-0,082;0,004;0,068;;;0,003;-0,014;136,077;-0,208;0,158;-0,050;2,25;0,194;1287;250;;;0,104;0,104;#ÁVALOR!;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
15;08:00;11;2016;;19;6;2,7;351,15;62,549;-0,224;04:00;11,0;0,020;0,161;2925;471;0,012;-0,063;344,26;51,781;-0,038;;;;0,000;;0;0,010;-0,038;114,330;-0,262;0,161;-0,101;329,14;21,458;-0,027;0,004;0,004;;;0,007;-0,023;135,788;-0,289;0,165;-0,124;2,25;0,194;1521;296;;;0,191;0,191;0,087;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
16;08:00;11;2016;;18;6;3,0;351,13;62,460;-0,089;01:30;11,0;0,020;0,080;;0;0,013;-0,009;344,24;51,706;-0,075;02:30;11;;0,096;;0;0,01125;0,021;114,166;-0,164;0,176;0,012;329,13;21,431;-0,027;0,004;0,004;;;0,008;-0,023;135,597;-0,191;0,18;-0,011;2,25;0,194;1287;250;;;0,16;0,160;-0,031;1,9;24;0;0,164;0,0;24;0;0,000;0,35;24;0;0,030;0;0,194;;;
17;08:00;11;2016;;18;6;2,5;351,11;62,371;-0,089;01:30;11,0;0,020;0,077;;0;0,011;-0,012;344,22;51,631;-0,075;02:30;11;;0,098;;0;0,009375;0,023;114,002;-0,164;0,175;0,011;329,13;21,431;0,000;0,004;0,004;;;0,007;0,004;135,433;-0,164;0,179;0,015;2,45;0,212;1498;317;301,09;0,069;0,080;0,149;-0,011;2,1;24;0;0,181;0,0;24;0;0,000;0,35;24;0;0,030;0;0,212;;;
18;08:00;11;2016;;19;5;2,0;351,09;62,281;-0,090;01:30;11,0;0,020;0,076;;0;0,009;-0,014;344,20;51,556;-0,075;02:30;11;;0,099;;0;0,007;0,024;113,837;-0,165;0,175;0,010;329,13;21,431;0,000;0,004;0,004;;;0,005;0,004;135,268;-0,165;0,179;0,014;2,45;0,212;1287;272;301,08;0,068;0,029;0,097;-0,052;2,1;24;0;0,181;0,0;24;0;0,000;0,35;24;0;0,030;0;0,212;;;
19;08:00;11;2016;;26;5;1,0;351,07;62,192;-0,089;01:30;11,0;0,020;0,084;;0;0,004;-0,005;344,19;51,518;-0,038;02:30;11;;0,084;;0;0,004;0,046;113,710;-0,127;0,168;0,041;329,13;21,431;0,000;0,004;0,004;;;0,003;0,004;135,141;-0,127;0,172;0,045;2,45;0,212;;0;;;;;;2,1;24;0;0,181;0,0;24;0;0,000;0,35;24;0;0,030;0;0,212;;;
