Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
27;8:00;09;2012;3,5;20;16;0,6;356,67;90,104;-0,112;2:50;9;0,020;0,112;2457;275;0,003;0,000;353,71;95,905;-0,286;9:00;9;;0,293;;0;0,003432;0,007;186,009;-0,398;0,405;0,007;331,24;27,531;-0,092;0,004;0,080;25;2;0,002;-0,012;213,540;-0,490;0,485;-0,005;4,2;0,365;784;286;301,29;0,088;0,079;0,167;0,197;1,7;24;0;0,147;2,2;24;0;0,192;0,3;24;0;0,026;0;0,365;;;
28;8:00;09;2012;79,6;19;16;0,8;356,98;91,848;1,744;2:00;9;0,020;0,084;2691;226;0,005;1,828;353,97;97,398;1,493;8:48;9;;0,277;;0;0,005;1,770;189,246;3,237;0,361;3,598;331,40;28,023;0,492;0,004;0,004;25;0;0,002;0,496;217,269;3,729;0,365;4,094;2,0;0,193;;0;300,74;0,040;0,395;0,435;0,268;1,7;24;0;0,147;0,0;24;0;0,020;0,3;24;0;0,026;0;0,193;;;
29;8:00;09;2012;15;17;15;1,0;359,79;108,919;17,071;1:18;9;0,020;0,062;2457;152;0,006;17,133;354,20;98,729;1,331;;;;0,000;;0;0,006;1,331;207,648;18,402;0,062;18,464;331,57;28,550;0,527;0,004;0,004;25;0;0,003;0,531;236,198;18,929;0,066;18,995;;0,021;;0;;;;;;0,0;24;0;0,018;0,0;24;0;0,000;0,0;24;0;0,003;0;0,021;;;
30;8:00;09;2012;1,7;19;15;0,9;359,93;109,831;0,912;;;0,020;0,020;2457;49;0,006;0,932;354,22;98,845;0,116;;;;0,000;;0;0,00522;0,116;208,676;1,028;0,020;1,048;331,64;28,769;0,219;0,004;0,004;25;0;0,003;0,223;237,445;1,247;0,024;1,271;;;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
1;8:00;10;2012;;23;13;3,3;359,99;110,224;0,393;;;0,020;0,020;2118;42;0,022;0,413;354,23;98,903;0,058;;;;0,000;;0;0,019;0,058;209,127;0,451;0,020;0,471;331,67;28,862;0,093;0,004;0,004;25;0;0,010;0,097;237,989;0,544;0,024;0,568;0,0;0,000;;;300,96;0,058;0,639;0,697;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
2;8:00;10;2012;;24;12;3,0;360,03;110,486;0,262;;;0,020;0,020;1509;30;0,020;0,282;354,24;98,961;0,058;;;;0,000;;0;0,017;0,058;209,447;0,320;0,020;0,340;331,70;28,956;0,094;0,004;0,004;25;0;0,009;0,098;238,403;0,414;0,024;0,438;0,3;0,000;;;301,09;0,069;0,650;0,719;0,022;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,000;0;0,000;;;
3;8:00;10;2012;;25;13;3,3;360,04;110,552;0,066;;;0,020;0,080;1814;145;0,022;0,146;354,25;99,020;0,059;;;;0,000;;0;0,019;0,059;209,572;0,125;0,080;0,205;331,72;29,019;0,063;0,004;0,004;25;0;0,010;0,067;238,591;0,188;0,084;0,272;3,3;0,249;983;245;301,23;0,082;0,515;0,597;-0,122;3,0;24;0;0,224;0,0;24;0;0,000;0,3;24;0;0,025;0;0,249;;;
4;8:00;10;2012;;25;14;4,2;360,06;110,683;0,131;;;0,020;0,104;2118;220;0,028;0,235;354,25;99,020;0,000;;;;0,000;;0;0,025;0,000;209,703;0,131;0,104;0,235;331,73;29,051;0,032;0,004;0,004;25;0;0,013;0,036;238,754;0,163;0,108;0,271;0,0;0,202;;0;301,44;0,103;0,443;0,546;-0,051;0,0;24;0;0,184;0,0;24;0;0,000;0,0;24;0;0,018;0;0,202;;;
5;8:00;10;2012;;26;18;5,4;360,06;110,683;0,000;;;0,020;0,020;2211;44;0,036;0,020;354,25;99,020;0,000;;;;0,000;;0;0,032;0,000;209,703;0,000;0,020;0,020;331,73;29,051;0,000;0,004;0,004;25;0;0,017;0,004;238,754;0,000;0,024;0,024;3,0;0,205;;0;301,61;0,120;0,214;0,334;-0,212;3,0;24;0;0,205;0,0;24;0;0,000;0,0;24;0;0,000;0;0,205;;;
6;8:00;10;2012;;25;17;2,0;360,07;110,749;0,066;;;0,020;0,020;2211;44;0,013;0,086;354,25;99,020;0,000;;;;0,000;;0;0,012;0,000;209,769;0,066;0,020;0,086;331,74;29,082;0,031;0,004;0,004;25;0;0,006;0,035;238,851;0,097;0,024;0,121;0,0;0,016;;0;;;;;;0,0;24;0;0,016;0,0;24;0;0,000;0,0;24;0;0,000;0;0,016;;;
7;8:00;10;2012;;26;15;2,7;360,08;110,814;0,065;;;0,020;0,020;2220;44;0,018;0,085;354,26;99,078;0,058;;;;0,000;;0;0,016;0,058;209,892;0,123;0,020;0,143;331,74;29,082;0,000;0,004;0,004;25;0;0,008;0,004;238,974;0,123;0,024;0,147;0,0;0,000;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
8;8:00;10;2012;;27;15;3,4;360,09;110,880;0,066;;;0,020;0,020;2220;44;0,022;0,086;354,26;99,078;0,000;;;;0,000;;0;0,020;0,000;209,958;0,066;0,020;0,086;331,74;29,082;0,000;0,004;0,004;25;0;0,011;0,004;239,040;0,066;0,024;0,090;0,0;0,000;;;301,90;0,156;0,260;0,416;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
9;8:00;10;2012;;28;15;3,1;360,09;110,880;0,000;;;0,020;0,020;2230;45;0,020;0,020;354,26;99,078;0,000;;;;0,000;;0;0,018;0,000;209,958;0,000;0,020;0,020;331,74;29,082;0,000;0,004;0,004;25;0;0,010;0,004;239,040;0,000;0,024;0,024;0,0;0,000;;;301,46;0,105;0,325;0,430;0,014;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
10;8:00;10;2012;;30;15;2,7;360,10;110,946;0,066;;;0,020;0,020;2235;45;0,018;0,086;354,26;99,078;0,000;;;;0,000;;0;0,016;0,000;210,024;0,066;0,020;0,086;331,74;29,082;0,000;0,004;0,004;25;0;0,008;0,004;239,106;0,066;0,024;0,090;0,0;0,000;;;301,64;0,123;0,360;0,483;0,053;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
11;8:00;10;2012;;28;16;2,9;360,11;111,012;0,066;;;0,020;0,020;2246;45;0,019;0,086;354,27;99,136;0,058;;;;0,000;;0;0,017;0,058;210,148;0,124;0,020;0,144;331,74;29,082;0,000;0,004;0,004;25;0;0,009;0,004;239,230;0,124;0,024;0,148;0,0;0,000;;;301,81;0,143;0,350;0,493;0,01;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
12;8:00;10;2012;;25;17;1,5;360,11;111,012;0,000;;;0,020;0,020;2246;45;0,010;0,020;354,27;99,136;0,000;;;;0,000;;0;0,009;0,000;210,148;0,000;0,020;0,020;331,73;29,051;-0,031;0,004;0,004;25;0;0,005;-0,027;239,199;-0,031;0,024;-0,007;0,0;0,000;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
13;8:00;10;2012;;26;16;3,1;360,11;111,012;0,000;;;0,020;0,020;2246;45;0,020;0,020;354,28;99,194;0,058;;;;0,000;;0;0,018;0,058;210,206;0,058;0,020;0,078;331,73;29,051;0,000;0,004;0,004;25;0;0,010;0,004;239,257;0,058;0,024;0,082;0,0;0,000;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
14;8:00;10;2012;0;23;13;2,9;360,12;111,078;0,066;;;0,020;0,020;2246;45;0,019;0,086;354,28;99,194;0,000;;;;0,000;;0;0,017;0,000;210,272;0,066;0,020;0,086;331,73;29,051;0,000;0,004;0,004;25;0;0,009;0,004;239,323;0,066;0,024;0,090;0,0;0,000;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
15;8:00;10;2012;0,9;23;12;1,2;360,12;111,078;0,000;;;0,020;0,020;2246;45;0,008;0,020;354,28;99,194;0,000;;;;0,000;;0;0,007;0,000;210,272;0,000;0,020;0,020;331,73;29,051;0,000;0,004;0,004;25;0;0,004;0,004;239,323;0,000;0,024;0,024;0,0;0,000;1,170;;301,94;0,160;0,407;0,567;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
16;8:00;10;2012;;20;9;2,3;360,12;111,078;0,000;;;0,020;0,020;2246;45;0,015;0,020;354,27;99,136;-0,058;;;;0,000;;0;0,013;-0,058;210,214;-0,058;0,020;-0,038;331,72;29,019;-0,032;0,004;0,004;25;0;0,007;-0,028;239,233;-0,090;0,024;-0,066;5,5;0,376;;0;301,26;0,085;0,095;0,180;-0,387;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0,274;0,376;;;
17;8:00;10;2012;;21;9;2,6;360,09;110,880;-0,198;;;0,020;0,168;2012;338;0,017;-0,030;354,18;98,613;-0,523;;;;0,607;222;135;0,015;0,084;209,493;-0,721;0,775;0,054;331,70;28,956;-0,063;0,004;0,090;25;2;0,008;0,027;238,449;-0,784;0,865;0,081;;;;;302,21;0,160;0,170;0,330;0,150;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;;;;
18;8:00;10;2012;;22;11;5,9;360,09;110,880;0,000;;;0,020;0,020;2668;53;0,039;0,020;354,16;98,497;-0,116;3:11;9;;0,103;222;23;0,034;-0,013;209,377;-0,116;0,123;0,007;331,70;28,956;0,000;0,004;0,004;25;0;0,018;0,004;238,333;-0,116;0,127;0,011;;;;;301,73;0,132;0,375;0,507;0,177;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;;;;
19;8:00;10;2012;0,6;23;13;3,9;360,09;110,880;0,000;;;0,020;0,020;2400;48;0,026;0,020;354,15;98,439;-0,058;;;;0,000;;0;0,023;-0,058;209,319;-0,058;0,020;-0,038;331,70;28,956;0,000;0,004;0,004;25;0;0,012;0,004;238,275;-0,058;0,024;-0,034;;;;;300,62;0,031;-0,048;-0,017;-0,524;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;0,000;;;
20;8:00;10;2012;;17;11;0,8;360,10;110,946;0,066;;;0,020;0,020;2600;52;0,005;0,086;354,09;98,091;-0,348;12:00;9;;0,389;222;86;0,005;0,041;209,037;-0,282;0,409;0,127;331,69;28,925;-0,031;0,004;0,004;25;0;0,002;-0,027;237,962;-0,313;0,413;0,100;;;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;;;;
21;8:00;10;2012;;18;10;1,6;360,10;110,946;0,000;;;0,020;0,020;3000;60;0,011;0,020;354,09;98,091;0,000;;;;0,000;;0;0,00928;0,000;209,037;0,000;0,020;0,020;331,69;28,925;0,000;0,004;0,004;25;0;0,005;0,004;237,962;0,000;0,024;0,024;;;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;;;;
22;8:00;10;2012;0,2;18;10;1,0;360,10;110,946;0,000;;;0,020;0,020;3463;69;0,007;0,020;354,09;98,091;0,000;;;;0,000;;0;0,006;0,000;209,037;0,000;0,020;0,020;331,69;28,925;0,000;0,004;0,004;25;0;0,003;0,004;237,962;0,000;0,024;0,024;;;;;301,87;0,152;0,102;0,254;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,0;24;0;0,000;0;;;;
23;8:00;10;2012;;24;15;1,9;360,10;110,946;0,000;;;0,020;0,020;3470;69;0,013;0,020;354,06;97,917;-0,174;8:00;9;;0,259;222;57;0,011;0,085;208,863;-0,174;0,279;0,105;331,69;28,925;0,000;0,004;0,004;25;0;0,006;0,004;237,788;-0,174;0,283;0,109;3,0;0,248;632;157;301,76;0,135;0,132;0,267;0,013;3,0;24;0;0,248;0,0;24;0;0,000;0,0;24;0;0,000;0;0,248;;;
24;8:00;10;2012;;22;17;4,6;360,10;110,946;0,000;;;0,020;0,020;3475;70;0,030;0,020;354,02;97,686;-0,231;7:59;9;;0,258;222;57;0,027;0,027;208,632;-0,231;0,278;0,047;331,69;28,925;0,000;0,004;0,004;25;0;0,014;0,004;237,557;-0,231;0,282;0,051;3,0;0,259;;0;301,68;0,127;0,153;0,280;0,013;3,0;24;0;0,259;0,0;24;0;0,000;0,0;24;0;0,000;0;0,259;;;
25;8:00;10;2012;23,4;19;14;0,6;360,12;111,078;0,132;;;0,020;0,020;3475;70;0,004;0,152;353,98;97,455;-0,231;7:58;9;;0,257;222;57;0,003;0,026;208,533;-0,099;0,277;0,178;331,72;29,019;0,094;0,004;0,004;25;0;0,002;0,098;237,552;-0,005;0,281;0,276;3,0;0,259;;0;301,11;0,071;0,258;0,329;0,049;3,0;24;0;0,259;0,0;24;0;0,000;0,0;24;0;0,000;0;0,259;;;
26;8:00;10;2012;59,5;16;14;1,0;360,52;113,738;2,660;;;0,020;0,020;1673;33;0,007;2,680;354,06;97,917;0,462;7:16;9;;0,223;222;50;0,005775;0,685;211,655;3,122;0,243;3,365;331,96;29,775;0,756;0,004;0,004;25;0;0,003;0,760;241,430;3,878;0,247;4,125;3,7;0,316;456;144;301,12;0,072;0,312;0,384;0,055;3,6;24;0;0,308;0,0;24;0;0,000;0,1;24;0;0,008;0;0,316;;;
27;8:00;10;2012;6,7;17;14;0,8;360,83;115,832;2,094;18.30;3;0,020;0,220;3405;749;0,005;2,314;354,09;98,091;0,174;7:59;9;;0,258;234;60;0,005;0,432;213,923;2,268;0,478;2,746;332,43;31,241;1,466;0,004;0,004;25;0;0,002;1,470;245,164;3,734;0,482;4,216;2,4;0,230;;0;;;;;;2,3;24;0;0,221;0,0;24;0;0,000;0,1;24;0;0,009;0;0,230;;;
28;8:00;10;2012;;18;12;2,5;360,90;116,309;0,477;24.0;3;0,020;0,279;2539;708;0,017;0,756;354,09;98,091;0,000;8:00;9;;0,213;234;50;0,014;0,213;214,400;0,477;0,492;0,969;332,52;31,523;0,282;0,004;0,004;25;0;0,008;0,286;245,923;0,759;0,496;1,255;2,4;0,207;;0;;;;;;2,3;24;0;0,199;0,0;24;0;0,000;0,1;24;0;0,009;0;0,207;;;
29;8:00;10;2012;;18;11;1,5;360,91;116,378;0,069;24.0;3;0,020;0,279;2691;751;0,010;0,348;354,08;98,033;-0,058;7:59;9;;0,211;234;49;0,009;0,153;214,411;0,011;0,490;0,501;332,63;31,869;0,346;0,004;0,004;25;0;0,005;0,350;246,280;0,357;0,494;0,851;2,4;0,207;971;201;301,38;0,097;1,442;1,539;#ÁVALOR!;2,3;24;0;0,199;0,0;24;0;0,000;0,1;24;0;0,009;0;0,207;;;
30;8:00;10;2012;0,0;15;10;3,0;360,95;116,651;0,273;;;0,020;0,020;1673;33;0,020;0,293;354,11;98,207;0,174;;;;0,000;;0;0,0174;0,174;214,858;0,447;0,020;0,467;332,68;32,027;0,158;0,004;0,004;25;0;0,009;0,162;246,885;0,605;0,024;0,629;2,4;0,207;;0;300,20;0,000;1,500;1,500;-0,039;2,3;24;0;0,199;0,0;24;0;0,000;0,1;24;0;0,009;0;0,207;;;
31;8:00;10;2012;27,2;13;9;0,7;361,13;117,887;1,236;;;0,020;0,020;1673;33;0,005;1,256;354,21;98,787;0,580;;;;0,000;;;0,00406;0,580;216,674;1,816;0,020;1,836;332,81;32,440;0,413;0,004;0,004;25;0;0,002;0,417;249,114;2,229;0,024;2,253;2,4;0,207;924;200;300,20;0,000;1,462;1,462;-0,038;2,3;24;0;0,199;0,0;24;0;0,000;0,100;24;0;0,009;0;0,207;;;
1;8:00;11;2012;0,4;17;10;1,0;361,18;118,232;0,345;;;0,020;0,020;3744;75;0,007;0,365;354,39;99,836;1,049;;;;0,000;;0;0,006;1,049;218,068;1,394;0,020;1,414;332,96;32,921;0,481;0,004;0,004;25;0;0,003;0,485;250,989;1,875;0,024;1,899;2,1;0,187;930;174;;;;;;2,0;24;0;0,178;0,0;24;0;0,000;0,1;24;0;0,009;0;0,187;;;
2;8:00;11;2012;0,1;18;11;1,2;361,16;118,094;-0,138;;;0,020;0,020;1603;32;0,008;-0,118;354,52;100,598;0,762;;;;0,000;;0;0,007;0,762;218,692;0,624;0,020;0,644;333,05;33,212;0,291;0,004;0,004;25;0;0,004;0,295;251,904;0,915;0,024;0,939;2,1;0,181;936;170;300,20;0,000;1,370;1,370;#ÁVALOR!;2,0;24;0;0,173;0,0;24;0;0,000;0,1;24;0;0,009;0;0,181;;;
3;8:00;11;2012;16,5;18;11;1,3;361,10;117,680;-0,414;20;5,1;0,020;0,387;2855;1.105;0,009;-0,027;354,63;101,245;0,647;;;;0,000;;0;0,008;0,647;218,925;0,233;0,387;0,620;333,16;33,569;0,357;0,004;0,004;25;0;0,004;0,361;252,494;0,590;0,391;0,981;1,3;0,124;;0;;;;;;1,2;24;0;0,115;0,0;24;0;0,000;0,1;24;0;0,009;0;0,124;;;
4;8:00;11;2012;21,5;20;11;0,5;361,13;117,887;0,207;24;5,1;0,020;0,461;1638;755;0,003;0,668;354,79;102,191;0,946;;;;0,000;;0;0,003;0,946;220,078;1,153;0,461;1,614;333,47;34,590;1,021;0,004;0,004;25;0;0,002;1,025;254,668;2,174;0,465;2,639;0,1;0,028;;0;;;;;;0,0;24;0;0,019;0,0;24;0;0,000;0,1;24;0;0,009;0;0,028;;;
5;8:00;11;2012;8;23;12;1,2;361,23;118,578;0,691;24;5,1;0,020;0,461;2878;1.327;0,008;1,152;355,12;104,158;1,967;;;;0,000;;0;0,007;1,967;222,736;2,658;0,461;3,119;333,82;35,766;1,176;0,004;0,004;25;0;0,004;1,180;258,502;3,834;0,465;4,299;0,2;0,017;1580;27;300,20;0,000;0,032;0,032;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
6;8:00;11;2012;9,7;15;11;1,2;361,22;118,509;-0,069;24;5,1;0,020;0,461;3756;1.732;0,008;0,392;355,47;106,270;2,112;;;;0,000;;0;0,007;2,112;224,779;2,043;0,461;2,504;334,13;36,827;1,061;0,004;0,004;25;0;0,004;1,065;261,606;3,104;0,465;3,569;0,2;0,017;;0;300,20;0,000;0,144;0,144;0,112;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
7;8:00;11;2012;26,6;14;11;0,2;361,09;117,612;-0,897;20:44;44;0,020;3,886;3557;13.823;0,001;2,989;355,97;109,336;3,066;;;;0,000;;0;0,001;3,066;226,948;2,169;3,886;6,055;334,62;38,541;1,714;0,004;0,004;25;0;0,001;1,718;265,489;3,883;3,890;7,773;0,2;0,017;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
8;8:00;11;2012;10,3;15;13;1,0;360,70;114,950;-2,662;24;44;0,020;4,375;3241;14.179;0,007;1,713;356,15;110,454;1,118;;;;0,000;;0;0,006;1,118;225,404;-1,544;4,375;2,831;335,17;40,517;1,976;0,004;0,004;25;0;0,004;1,980;265,921;0,432;4,379;4,811;0,2;0,017;;0;302,60;0,160;0,300;0,460;;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
9;8:00;11;2012;36,5;16;15;1,2;360,30;112,269;-2,681;24;44;0,020;4,587;1638;7.514;0,008;1,906;356,48;112,525;2,071;;;;0,000;;0;0,008;2,071;224,794;-0,610;4,587;3,977;335,70;42,477;1,960;0,004;0,004;25;0;0,004;1,964;267,271;1,350;4,591;5,941;0,2;0,017;;0;302,56;0,160;0,240;0,400;-0,060;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
10;8:00;11;2012;5,5;17;10;1,4;361,45;120,108;7,839;18:28;9;0,020;0,934;3101;2.896;0,010;8,773;357,35;118,119;5,594;;;;0,000;;0;0,009;5,594;238,227;13,433;0,934;14,367;336,60;45,924;3,447;0,004;0,004;25;0;0,005;3,451;284,151;16,880;0,938;17,818;0,2;0,017;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
11;8:00;11;2012;5,2;16;10;1,4;361,29;118,994;-1,114;23:49;9;0,020;0,785;3065;2.406;0,010;-0,329;357,90;121,759;3,640;;;;0,000;;0;0,009;3,640;240,753;2,526;0,785;3,311;336,94;47,262;1,338;0,004;0,004;25;0;0,006;1,342;288,015;3,864;0,789;4,653;0,2;0,017;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
12;8:00;11;2012;0,6;12;8;1,5;361,29;118,994;0,000;23:49;9;0,020;0,785;1392;1.093;0,010;0,785;358,33;124,663;2,904;;;;0,000;;0;0,010;2,904;243,657;2,904;0,785;3,689;337,14;48,058;0,796;0,004;0,004;25;0;0,006;0,800;291,715;3,700;0,789;4,489;0,2;0,017;;0;300,20;0,000;0,742;0,742;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
13;8:00;11;2012;;15;8;2,0;360,85;115,968;-3,026;20:00;9;0,020;3,973;2048;8.137;0,014;0,947;358,54;126,100;1,437;;;;0,000;;0;0,014;1,437;242,068;-1,589;3,973;2,384;337,28;48,619;0,561;0,004;0,004;25;0;0,008;0,565;290,687;-1,028;3,977;2,949;0,2;0,017;;0;302,62;0,160;0,932;1,092;0,350;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
14;8:00;11;2012;;15;8;0,9;360,46;113,336;-2,632;22:30;44;0,020;3,725;2609;9.719;0,006;1,093;358,60;126,512;0,412;;;;0,062;585;36;0,006;0,474;239,848;-2,220;3,787;1,567;337,39;49,062;0,443;0,004;0,032;25;1;0,004;0,475;288,910;-1,777;3,819;2,042;0,2;0,017;;0;302,48;0,160;0,297;0,457;-0,635;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
15;8:00;11;2012;;17;7;2,8;360,37;112,735;-0,601;21:50;9;0,020;1,677;2328;3.904;0,019;1,076;358,69;127,133;0,621;;;;0,000;;0;0,019;0,621;239,868;0,020;1,677;1,697;337,49;49,467;0,405;0,004;0,004;25;0;0,011;0,409;289,335;0,425;1,681;2,106;0,2;0,017;;0;301,84;0,147;0,140;0,287;;0,0;24;0;0,000;0,0;24;0;0,000;0,2;24;0;0,017;0;0,017;;;
16;8:00;11;2012;;17;14;1,3;360,38;112,801;0,066;23:20;9;0,020;0,776;2024;1.571;0,009;0,842;358,76;127,618;0,485;;;;0,000;;0;0,009;0,485;240,419;0,551;0,776;1,327;337,56;49,751;0,284;0,004;0,004;25;0;0,005;0,288;290,170;0,835;0,780;1,615;9,0;0,714;2246;1.604;301,52;0,111;-0,216;-0,105;-0,392;1,0;24;0;0,101;0,0;24;0;0,000;8,0;24;0;0,613;0;0,714;;;
17;8:00;11;2012;40;16;14;1,2;360,44;113,202;0,401;22:40;9;0,020;0,754;2714;2.046;0,008;1,155;358,88;128,451;0,833;;;;0,000;;0;0,008;0,833;241,653;1,234;0,754;1,988;337,72;50,405;0,654;0,004;0,004;25;0;0,005;0,658;292,058;1,888;0,758;2,646;9,0;0,778;;1;;;;;;1,0;24;0;0,086;0,0;24;0;0,000;8,0;24;0;0,691;0;0,778;;;
18;8:00;11;2012;34;16;13;1,0;361,09;117,612;4,410;23:45;9;0,020;0,789;2048;1.616;0,007;5,199;359,02;129,429;0,978;;;;0,000;;0;0,007;0,978;247,041;5,388;0,789;6,177;338,11;52,018;1,613;0,004;0,004;25;0;0,004;1,617;299,059;7,001;0,793;7,794;9,0;0,778;;1;;;;;;1,0;24;0;0,086;0,0;24;0;0,000;8,0;24;0;0,691;0;0,778;;;
19;8:00;11;2012;8;16;9;0,4;361,33;119,272;1,660;23:45;9;0,020;0,789;1392;1.098;0,003;2,449;359,49;132,749;3,320;;;;0,000;;0;0,003;3,320;252,021;4,980;0,789;5,769;338,54;53,833;1,815;0,004;0,004;25;0;0,002;1,819;305,854;6,795;0,793;7,588;9,0;0,778;;1;302,01;0,160;1,093;1,253;#ÁVALOR!;1,0;24;0;0,086;0,0;24;0;0,000;8,0;24;0;0,691;0;0,778;;;
20;8:00;11;2012;;17;9;1,8;360,89;116,241;-3,031;21:00;53;0,020;3,978;2516;10.009;0,012;0,947;359,68;134,109;1,360;;;;0,000;;0;0,013;1,360;250,350;-1,671;3,978;2,307;338,76;54,778;0,945;0,004;0,004;25;0;0,008;0,949;305,128;-0,726;3,982;3,256;9,0;0,778;;1;302,57;0,160;0,005;0,165;-1,088;1,0;24;0;0,086;0,0;24;0;0,000;8,0;24;0;0,691;0;0,778;;;
21;8:00;11;2012;;17;10;1,4;360,41;113,001;-3,240;24;53;0,020;4,396;2500;10.990;0,009;1,156;359,75;134,612;0,503;;;;0,000;;0;0,010;0,503;247,613;-2,737;4,396;1,659;338,90;55,384;0,606;0,004;0,004;25;0;0,006;0,610;302,997;-2,131;4,400;2,269;9,0;0,778;2223;1.729;302,50;0,160;1,290;1,450;1,285;1,0;24;0;0,086;0,0;24;0;0,000;8,0;24;0;0,691;0;0,778;;;
22;8:00;11;2012;;16;10;2,0;359,94;109,896;-3,105;24;48,8;0,020;4,226;2281;9.640;0,013;1,121;359,80;134,972;0,360;;;;0,048;;0;0,014;0,408;244,868;-2,745;4,274;1,529;339,01;55,864;0,480;0,004;0,072;25;2;0,009;0,552;300,732;-2,265;4,346;2,081;9,0;0,778;;1;302,56;0,160;1,700;1,860;0,410;1,0;24;0;0,086;0,0;24;0;0,000;8,0;24;0;0,691;0;0,778;;;
