Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
12;8:00;08;2013;;31;23;11,4;362,03;124,140;-0,071;2:30;9;0,020;0,099;2250;223;0,081;0,028;362,03;151,567;-0,077;;;;0,000;;0;0,088;-0,077;275,707;-0,148;0,099;-0,049;339,76;59,204;-0,273;0,004;0,247;;;0,052;-0,026;334,911;-0,421;0,346;-0,075;4,3;0,372;784;291;300,68;0,035;0,379;0,414;;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
13;8:00;08;2013;;31;19;12,0;362,00;123,997;-0,143;2:32;9;0,020;0,102;2270;232;0,057;-0,041;362,00;151,336;-0,231;9:00;9;;0,288;;0;0,092;0,057;275,333;-0,374;0,390;0,016;339,75;59,159;-0,045;0,004;0,004;;;0,054;-0,041;334,492;-0,419;0,394;-0,025;4,3;0,372;760;282;300,85;0,048;0,386;0,434;0,02;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
14;8:00;08;2013;;31;21;7,6;361,98;123,854;-0,143;2:00;9;0,020;0,083;2281;189;0,054;-0,060;361,98;151,183;-0,153;8:00;9;;0,255;;0;0,058;0,102;275,037;-0,296;0,338;0,042;339,74;59,114;-0,045;0,004;0,004;;;0,034;-0,041;334,151;-0,341;0,342;0,001;4,3;0,372;784;291;301,11;0,071;0,322;0,393;-0,041;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
15;8:00;08;2013;;29;22;7,5;361,95;123,640;-0,214;2:30;9;0,020;0,098;2281;224;0,053;-0,116;361,95;150,952;-0,231;9:00;9;;0,287;;0;0,058;0,056;274,592;-0,445;0,385;-0,060;339,73;59,068;-0,046;0,004;0,004;;;0,035;-0,042;333,660;-0,491;0,389;-0,102;4,3;0,372;;0;;;;;;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
16;8:00;08;2013;;32;22;8,5;361,93;123,497;-0,143;;;0,020;0,020;2281;46;0,061;-0,123;361,93;150,799;-0,153;9:49;9;;0,313;;0;0,065025;0,160;274,296;-0,296;0,333;0,037;339,72;59,023;-0,045;0,004;0,004;;;0,038;-0,041;333,319;-0,341;0,337;-0,004;4,3;0,372;760;282;300,93;0,056;0,399;0,455;#ÁVALOR!;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
17;8:00;08;2013;;33;22;8,0;361,93;123,497;0,000;3:00;9;0,020;0,116;2281;265;0,057;0,116;361,93;150,799;0,000;;;;0,000;;0;0,0608;0,000;274,296;0,000;0,116;0,116;339,67;58,797;-0,226;0,004;0,250;;;0,036;0,024;333,093;-0,226;0,366;0,140;4,3;0,372;;0;;;;;;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
18;8:00;08;2013;;31;23;10,0;361,92;123,426;-0,071;3:00;9;0,020;0,115;2281;262;0,071;0,044;361,92;150,723;-0,076;;;;0,000;;0;0,076;-0,076;274,149;-0,147;0,115;-0,032;339,61;58,526;-0,271;0,004;0,240;;;0,045;-0,031;332,675;-0,418;0,355;-0,063;4,3;0,372;;0;;;;;;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
19;8:00;08;2013;;32;23;8,0;361,91;123,354;-0,072;3:00;9;0,020;0,117;2281;267;0,058;0,045;361,91;150,646;-0,077;;;;0,000;;0;0,062;-0,077;274,000;-0,149;0,117;-0,032;339,55;58,257;-0,269;0,004;0,248;;;0,036;-0,021;332,257;-0,418;0,365;-0,053;4,3;0,372;749;278;300,73;0,039;0,278;0,317;#ÁVALOR!;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
20;8:00;08;2013;;33;23;12,6;361,89;123,212;-0,142;2:30;9;0,020;0,100;2281;228;0,089;-0,042;361,89;150,493;-0,153;9:00;9;;0,287;;0;0,096;0,134;273,705;-0,295;0,387;0,092;339,54;58,212;-0,045;0,004;0,004;;;0,057;-0,041;331,917;-0,340;0,391;0,051;4,3;0,372;807;300;300,62;0,031;0,302;0,333;0,016;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
21;8:00;08;2013;;31;23;9,7;361,86;122,998;-0,214;2:00;9;0,020;0,085;2597;221;0,069;-0,129;361,86;150,263;-0,230;8:00;9;;0,255;;0;0,074;0,025;273,261;-0,444;0,340;-0,104;339,53;58,167;-0,045;0,004;0,004;;;0,044;-0,041;331,428;-0,489;0,344;-0,145;4,3;0,372;772;287;300,53;0,025;0,293;0,318;-0,015;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
22;8:00;08;2013;;31;23;6,1;361,83;122,785;-0,213;2:30;9;0,020;0,101;2270;229;0,043;-0,112;361,83;150,034;-0,229;9:00;9;;0,290;;0;0,047;0,061;272,819;-0,442;0,391;-0,051;339,52;58,122;-0,045;0,004;0,004;;;0,027;-0,041;330,941;-0,487;0,395;-0,092;4,3;0,372;783;291;301,37;0,096;0,201;0,297;-0,021;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
23;8:00;08;2013;;35;22;7,0;361,82;122,714;-0,071;2:00;9;0,020;0,084;2270;191;0,050;0,013;361,82;149,958;-0,076;8:00;9;;0,256;;0;0,053;0,180;272,672;-0,147;0,340;0,193;339,52;58,122;0,000;0,004;0,004;;;0,032;0,004;330,794;-0,147;0,344;0,197;4,3;0,372;;0;301,49;0,108;0,247;0,355;0,058;1,1;24;0;0,095;2,9;24;0;0,251;0,3;24;0;0,026;0;0,372;;;
24;8:00;08;2013;;33;22;7,0;361,80;122,572;-0,142;3:00;9;0,020;0,117;2260;264;0,050;-0,025;361,80;149,805;-0,153;;;;0,000;;0;0,054;-0,153;272,377;-0,295;0,117;-0,178;339,46;57,853;-0,269;0,004;0,251;;;0,031;-0,018;330,230;-0,564;0,368;-0,196;4,5;0,389;;0;;;;;;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
25;8:00;08;2013;;33;23;8,8;361,79;122,501;-0,071;3:00;9;0,020;0,115;2260;260;0,062;0,044;361,79;149,729;-0,076;;;;0,000;;0;0,067;-0,076;272,230;-0,147;0,115;-0,032;339,41;57,630;-0,223;0,004;0,227;;;0,039;0,004;329,860;-0,370;0,342;-0,028;4,5;0,389;;0;;;;;;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
26;8:00;08;2013;;33;23;8,2;361,78;122,431;-0,070;3:00;9;0,020;0,114;2250;257;0,057;0,044;361,78;149,653;-0,076;;;;0,000;;0;0,062;-0,076;272,084;-0,146;0,114;-0,032;339,35;57,363;-0,267;0,004;0,293;;;0,036;0,026;329,447;-0,413;0,407;-0,006;4,5;0,389;783;304;301,40;0,099;0,249;0,348;#ÁVALOR!;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
27;8:00;08;2013;;30;20;5,6;361,75;122,218;-0,213;2:30;9;0,020;0,102;2246;229;0,040;-0,111;361,75;149,425;-0,228;9:30;9;;0,303;;0;0,043;0,075;271,643;-0,441;0,405;-0,036;339,34;57,318;-0,045;0,004;0,004;;;0,025;-0,041;328,961;-0,486;0,409;-0,077;4,5;0,389;772;300;301,46;0,105;0,270;0,375;0,027;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
28;8:00;08;2013;;29;20;5,8;361,73;122,077;-0,141;2:30;9;0,020;0,100;2270;227;0,041;-0,041;361,73;149,272;-0,153;9:30;9;;0,305;;0;0,044;0,152;271,349;-0,294;0,405;0,111;339,33;57,274;-0,044;0,004;0,004;;;0,026;-0,040;328,623;-0,338;0,409;0,071;4,5;0,389;772;300;301,57;0,116;0,253;0,369;-0,006;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
29;8:00;08;2013;;28;23;6,2;361,70;121,865;-0,212;2:30;9;0,020;0,099;2363;234;0,044;-0,113;361,70;149,044;-0,228;9:30;9;;0,305;;0;0,047;0,077;270,909;-0,440;0,404;-0,036;339,32;57,230;-0,044;0,004;0,004;;;0,027;-0,040;328,139;-0,484;0,408;-0,076;4,5;0,389;760;295;301,54;0,113;0,210;0,323;-0,046;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
30;8:00;08;2013;;27;21;3,3;361,68;121,723;-0,142;2:30;9;0,020;0,101;2586;261;0,023;-0,041;361,68;148,893;-0,151;9:30;9;;0,304;;0;0,025;0,153;270,616;-0,293;0,405;0,112;339,32;57,230;0,000;0,004;0,004;;;0,015;0,004;327,846;-0,293;0,409;0,116;4,5;0,389;784;305;301,69;0,128;0,272;0,400;0,077;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
31;8:00;08;2013;;28;21;5,6;361,67;121,653;-0,070;3:00;9;0,020;0,116;2363;227;0,039;0,046;361,67;148,817;-0,076;;;;0,000;;;0,04256;-0,076;270,470;-0,146;0,116;-0,030;339,26;56,964;-0,266;0,004;0,244;;;0,025;-0,022;327,434;-0,412;0,360;-0,052;4,5;;;;;;;;;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
1;8:00;09;2013;;26;20;5,7;361,67;121,653;0,000;3:00;9;0,020;0,116;2363;274;0,040;0,116;361,67;148,817;0,000;;;;0,000;;0;0,043;0,000;270,470;0,000;0,116;0,116;339,20;56,698;-0,266;0,004;0,240;;;0,025;-0,026;327,168;-0,266;0,356;0,090;4,5;0,389;;0;;;;;;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
2;8:00;09;2013;;27;21;5,9;361,66;121,582;-0,071;3:00;9;0,020;0,115;2363;272;0,042;0,044;361,66;148,741;-0,076;;;;0,000;;0;0,045;-0,076;270,323;-0,147;0,115;-0,032;339,14;56,434;-0,264;0,004;0,276;;;0,026;0,012;326,757;-0,411;0,391;-0,020;4,5;0,389;842;327;301,54;0,113;0,167;0,280;#ÁVALOR!;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
3;8:00;09;2013;;27;20;5,8;361,64;121,441;-0,141;2:30;9;0,020;0,100;2363;236;0,041;-0,041;361,64;148,589;-0,152;9:30;9;;0,307;292;90;0,044;0,155;270,030;-0,293;0,407;0,114;339,13;56,390;-0,044;0,004;0,004;;;0,026;-0,040;326,420;-0,337;0,411;0,074;4,5;0,389;796;309;301,22;0,081;0,184;0,265;-0,015;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
4;8:00;09;2013;;27;20;6,2;361,61;121,230;-0,211;2:30;9;0,020;0,100;2363;236;0,044;-0,111;361,61;148,362;-0,227;9:30;9;;0,305;;0;0,047;0,078;269,592;-0,438;0,405;-0,033;339,12;56,346;-0,044;0,004;0,004;;;0,027;-0,040;325,938;-0,482;0,409;-0,073;4,5;0,389;784;305;301,02;0,063;0,262;0,325;0,060;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
5;8:00;09;2013;;27;20;6,1;361,58;121,019;-0,211;2.30;9;0,020;0,100;2363;236;0,043;-0,111;361,58;148,135;-0,227;9:30;9;;0,300;;0;0,046;0,073;269,154;-0,438;0,400;-0,038;339,12;56,346;0,000;0,004;0,004;;;0,027;0,004;325,500;-0,438;0,404;-0,034;4,5;0,389;784;305;301,34;0,093;0,172;0,265;-0,060;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
6;8:00;09;2013;;27;18;3,5;361,56;120,879;-0,140;2:30;9;0,020;0,100;2363;236;0,025;-0,040;361,56;147,984;-0,151;9:30;9;;0,305;;0;0,026;0,154;268,863;-0,291;0,405;0,114;339,11;56,302;-0,044;0,004;0,004;;;0,015;-0,040;325,165;-0,335;0,409;0,074;4,5;0,389;831;323;301,83;0,146;0,142;0,288;0,023;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
7;8:00;09;2013;0,5;28;17;4,1;361,55;120,809;-0,070;3:00;9;0,020;0,116;2527;293;0,029;0,046;361,55;147,908;-0,076;;;;0,000;;0;0,031;-0,076;268,717;-0,146;0,116;-0,030;339,06;56,083;-0,219;0,004;0,241;;;0,018;0,022;324,800;-0,365;0,357;-0,008;4,5;0,389;;0;;;;;;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
8;8:00;09;2013;;26;16;5,1;361,54;120,738;-0,071;2:30;9;0,020;0,101;2363;239;0,036;0,030;361,54;147,833;-0,075;;;;0,000;;0;0,038;-0,075;268,571;-0,146;0,101;-0,045;339,00;55,820;-0,263;0,004;0,246;;;0,022;-0,017;324,391;-0,409;0,347;-0,062;4,5;0,389;;0;;;;;;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
9;8:00;09;2013;;28;16;3,4;361,54;120,738;0,000;3:00;9;0,020;0,115;2363;272;0,024;0,115;361,54;147,833;0,000;;;;0,000;;0;0,026;0,000;268,571;0,000;0,115;0,115;338,95;55,602;-0,218;0,004;0,205;;;0,015;-0,013;324,173;-0,218;0,320;0,102;4,5;0,389;;0;300,59;0,029;0,106;0,135;#ÁVALOR!;1,3;24;0;0,112;2,9;24;0;0,251;0,3;24;0;0,026;0;0,389;;;
10;8:00;09;2013;;28;17;5,0;361,54;120,738;0,000;3:30;9;0,020;0,132;2363;312;0,035;0,132;361,54;147,833;0,000;;;;0,000;;0;0,038;0,000;268,571;0,000;0,132;0,132;338,88;55,297;-0,305;0,004;0,289;;;0,022;-0,016;323,868;-0,305;0,421;0,116;4,3;0,372;772;287;301,14;0,074;0,071;0,145;0,01;1,3;24;0;0,112;2,7;24;0;0,234;0,3;24;0;0,026;0;0,372;;;
11;8:00;09;2013;;28;18;7,0;361,51;120,528;-0,210;3:00;9;0,020;0,116;2363;274;0,049;-0,094;361,51;147,606;-0,227;11:00;9;;0,352;;0;0,053;0,125;268,134;-0,437;0,468;0,031;338,87;55,254;-0,043;0,004;0,004;;;0,030;-0,039;323,388;-0,480;0,472;-0,008;4,1;0,356;;0;301,28;0,087;0,153;0,240;0,095;1,3;24;0;0,112;2,5;24;0;0,218;0,3;24;0;0,026;0;0,356;;;
12;8:00;09;2013;;28;19;5,0;361,50;120,458;-0,070;3:00;9;0,020;0,115;2363;272;0,035;0,045;361,50;147,531;-0,075;;;;0,000;;0;0,038;-0,075;267,989;-0,145;0,115;-0,030;338,81;54,994;-0,260;0,004;0,242;;;0,022;-0,018;322,983;-0,405;0,357;-0,048;4,1;0,354;807;286;300,84;0,047;0,100;0,147;-0,093;1,3;24;0;0,112;2,5;24;0;0,216;0,3;24;0;0,026;0;0,354;;;
13;8:00;09;2013;;28;21;5,5;361,47;120,248;-0,210;2:30;9;0,020;0,100;2363;236;0,039;-0,110;361,47;147,305;-0,226;10:00;9;;0,320;;0;0,041;0,094;267,553;-0,436;0,420;-0,016;338,81;54,994;0,000;0,004;0,004;;;0,024;0,004;322,547;-0,436;0,424;-0,012;4,1;0,354;760;269;301,12;0,072;0,172;0,244;0,097;1,3;24;0;0,112;2,5;24;0;0,216;0,3;24;0;0,026;0;0,354;;;
14;8:00;09;2013;;26;21;3,8;361,47;120,248;0,000;3:30;9;0,020;0,132;2540;335;0,027;0,132;361,47;147,305;0,000;;;;0,000;;0;0,029;0,000;267,553;0,000;0,132;0,132;338,74;54,691;-0,303;0,004;0,224;;;0,016;-0,079;322,244;-0,303;0,356;0,053;3,9;0,339;;0;;;;;;1,3;24;0;0,112;2,3;24;0;0,201;0,3;24;0;0,026;0;0,339;;;
15;8:00;09;2013;;26;18;3,2;361,46;120,178;-0,070;3:30;9;0,020;0,132;2363;312;0,022;0,062;361,46;147,229;-0,076;;;;0,000;;0;0,024;-0,076;267,407;-0,146;0,132;-0,014;338,68;54,433;-0,258;0,004;0,224;;;0,014;-0,034;321,840;-0,404;0,356;-0,048;3,9;0,337;;0;;;;;;1,3;24;0;0,112;2,3;24;0;0,199;0,3;24;0;0,026;0;0,337;;;
16;8:00;09;2013;;30;17;5,0;361,46;120,178;0,000;3:30;9;0,020;0,132;2363;312;0,035;0,132;361,46;147,229;0,000;;;;0,000;;0;0,0375;0,000;267,407;0,000;0,132;0,132;338,61;54,133;-0,300;0,004;0,224;;;0,021;-0,076;321,540;-0,300;0,356;0,056;3,9;0,337;796;268;301,47;0,106;0,350;0,456;#ÁVALOR!;1,3;24;0;0,112;2,3;24;0;0,199;0,3;24;0;0,026;0;0,337;;;
17;8:00;09;2013;;31;18;5,0;361,45;120,108;-0,070;1:30;9;0,020;0,069;2363;163;0,035;-0,001;361,45;147,154;-0,075;6:00;9;;0,192;;0;0,0375;0,117;267,262;-0,145;0,261;0,116;338,61;54,133;0,000;0,004;0,004;;;0,021;0,004;321,395;-0,145;0,265;0,120;3,9;0,337;772;260;301,44;0,103;0,253;0,356;-0,100;1,3;24;0;0,112;2,3;24;0;0,199;0,3;24;0;0,026;0;0,337;;;
18;8:00;09;2013;;31;17;4,3;361,43;119,969;-0,139;1:30;9;0,020;0,069;2363;163;0,030;-0,070;361,43;147,004;-0,150;7:00;9;;0,225;;0;0,032;0,075;266,973;-0,289;0,294;0,005;338,60;54,090;-0,043;0,004;0,004;;;0,018;-0,039;321,063;-0,332;0,298;-0,034;3,9;0,337;;0;301,12;0,072;0,313;0,385;0,029;1,3;24;0;0,112;2,3;24;0;0,199;0,3;24;0;0,026;0;0,337;;;
19;8:00;09;2013;;27;16;4,1;361,42;119,899;-0,070;1:30;9;0,020;0,068;2609;177;0,029;-0,002;361,42;146,929;-0,075;6:00;9;;0,193;;0;0,031;0,118;266,828;-0,145;0,261;0,116;338,60;54,090;0,000;0,004;0,004;;;0,018;0,004;320,918;-0,145;0,265;0,120;3,9;0,337;807;272;300,89;0,052;0,277;0,329;-0,056;1,3;24;0;0,112;2,3;24;0;0,199;0,3;24;0;0,026;0;0,337;;;
20;8:00;09;2013;;27;17;3,1;361,40;119,759;-0,140;1:30;9;0,020;0,069;2375;164;0,022;-0,071;361,40;146,778;-0,151;7:00;9;;0,224;;0;0,023;0,073;266,537;-0,291;0,293;0,002;338,59;54,047;-0,043;0,004;0,004;;;0,013;-0,039;320,584;-0,334;0,297;-0,037;4,0;0,346;784;271;300,63;0,032;0,248;0,280;-0,049;1,3;24;0;0,112;2,4;24;0;0,207;0,3;24;0;0,026;0;0,346;;;
21;8:00;09;2013;;27;17;4,3;361,39;119,689;-0,070;3:00;9;0,020;0,116;2375;276;0,030;0,046;361,39;146,703;-0,075;;;;0,000;;0;0,032;-0,075;266,392;-0,145;0,116;-0,029;338,53;53,791;-0,256;0,004;0,237;;;0,018;-0,019;320,183;-0,401;0,353;-0,048;4,2;0,362;;0;;;;;;1,3;24;0;0,112;2,6;24;0;0,224;0,3;24;0;0,026;0;0,362;;;
22;8:00;09;2013;;27;20;4,8;361,39;119,689;0,000;2:30;9;0,020;0,100;2375;238;0,033;0,100;361,39;146,703;0,000;;;;0,000;;0;0,036;0,000;266,392;0,000;0,100;0,100;338,47;53,535;-0,256;0,004;0,237;;;0,020;-0,019;319,927;-0,256;0,337;0,081;4,4;0,379;;0;;;;;;1,3;24;0;0,112;2,8;24;0;0,241;0,3;24;0;0,026;0;0,379;;;
23;8:00;09;2013;;26;20;4,9;361,38;119,620;-0,069;3:00;9;0,020;0,116;2375;276;0,034;0,047;361,38;146,628;-0,075;;;;0,000;;0;0,037;-0,075;266,248;-0,144;0,116;-0,028;338,41;53,280;-0,255;0,004;0,238;;;0,021;-0,017;319,528;-0,399;0,354;-0,045;4,4;0,380;807;307;301,41;0,100;0,127;0,227;#ÁVALOR!;1,3;24;0;0,112;2,8;24;0;0,242;0,3;24;0;0,026;0;0,380;;;
24;8:00;09;2013;;26;19;4,0;361,38;119,620;0,000;;;0,020;0,020;2375;48;0,028;0,020;361,38;146,628;0,000;;;;0,000;;0;0,030;0,000;266,248;0,000;0,020;0,020;338,35;53,026;-0,254;0,004;0,238;;;0,017;-0,016;319,274;-0,254;0,258;0,004;4,4;0,380;737;280;300,54;0,025;0,130;0,155;-0,072;1,3;24;0;0,112;2,8;24;0;0,242;0,3;24;0;0,026;0;0,380;;;
25;8:00;09;2013;;27;18;5,6;361,38;119,620;0,000;;;0,020;0,020;2375;48;0,039;0,020;361,38;146,628;0,000;;;;0,000;;0;0,042;0,000;266,248;0,000;0,020;0,020;338,29;52,773;-0,253;0,004;0,238;;;0,024;-0,015;319,021;-0,253;0,258;0,005;4,4;0,380;;0;300,43;0,016;0,069;0,085;-0,07;1,3;24;0;0,112;2,8;24;0;0,242;0,3;24;0;0,026;0;0,380;;;
26;8:00;09;2013;;28;17;6,1;361,38;119,620;0,000;;;0,020;0,020;2375;48;0,043;0,020;361,38;146,628;0,000;;;;0,000;;0;0,046;0,000;266,248;0,000;0,020;0,020;338,22;52,479;-0,294;0,004;0,286;;;0,026;-0,008;318,727;-0,294;0,306;0,012;4,4;0,380;772;293;300,63;0,032;-0,017;0,015;-0,07;1,3;24;0;0,112;2,8;24;0;0,242;0,3;24;0;0,026;0;0,380;;;
27;8:00;09;2013;;28;19;5,9;361,38;119,620;0,000;;;0,020;0,020;2375;48;0,041;0,020;361,38;146,628;0,000;;;;0,000;;0;0,044;0,000;266,248;0,000;0,020;0,020;338,16;52,227;-0,252;0,004;0,254;;;0,025;0,002;318,475;-0,252;0,274;0,022;4,4;0,380;;0;300,52;0,024;-0,076;-0,052;-0,067;1,3;24;0;0,112;2,8;24;0;0,242;0,3;24;0;0,026;0;0,380;;;
28;8:00;09;2013;7,5;26;21;4,9;361,39;119,689;0,069;;;0,020;0,022;2375;52;0,034;0,091;361,39;146,703;0,075;;V;;0,003;;0;0,037;0,078;266,392;0,144;0,025;0,169;338,11;52,018;-0,209;0,004;0,240;;;0,020;0,031;318,410;-0,065;0,265;0,200;0,0;0,000;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0;0,000;;;
29;8:00;09;2013;2,2;22;17;1,7;361,39;119,689;0,000;;;0,020;0,020;2375;48;0,012;0,020;361,39;146,703;0,000;;;;0,000;;0;0,013;0,000;266,392;0,000;0,020;0,020;338,11;52,018;0,000;0,004;0,004;;;0,007;0,004;318,410;0,000;0,024;0,024;0,0;0,000;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0;0,000;;;
30;8:00;09;2013;0,5;24;17;1,7;361,40;119,759;0,070;;;0,020;0,020;2375;48;0,012;0,090;361,40;146,778;0,075;;;;0,000;;0;0,013;0,075;266,537;0,145;0,020;0,165;338,11;52,018;0,000;0,004;0,004;;;0,007;0,004;318,555;0,145;0,024;0,169;0,0;0,000;;;301,44;0,103;-0,051;0,052;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0;0,000;;;
1;8:00;10;2013;;27;18;2,5;361,35;119,411;-0,348;20:54;10,4;0,020;0,791;2703;2.138;0,017;0,443;361,35;146,403;-0,375;;;;0,000;;0;0,019;-0,375;265,814;-0,723;0,791;0,068;338,11;52,018;0,000;0,004;0,004;;;0,011;0,004;317,832;-0,723;0,795;0,072;0,3;0,026;;0;301,71;0,130;-0,253;-0,123;-0,743;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,769;0,795;;;
2;8:00;10;2013;;26;19;2,0;361,34;119,341;-0,070;3:54;10,4;0,020;0,165;2697;445;0,014;0,095;361,34;146,328;-0,075;;;;0,000;;0;0,015;-0,075;265,669;-0,145;0,165;0,020;338,11;52,018;0,000;0,004;0,004;;;0,008;0,004;317,687;-0,145;0,169;0,024;0,3;0,026;;0;300,70;0,037;-0,657;-0,620;-0,497;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,143;0,169;;;
3;8:00;10;2013;0,2;30;19;6,2;361,30;119,063;-0,278;19:44;;0,020;0,672;2694;1.810;0,043;0,394;361,30;146,029;-0,299;;;;0,000;;0;0,046;-0,299;265,092;-0,577;0,672;0,095;338,11;52,018;0,000;0,004;0,004;;;0,026;0,004;317,110;-0,577;0,676;0,099;0,3;0,026;;0;300,72;0,038;-0,696;-0,658;-0,038;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,650;0,676;;;
4;8:00;10;2013;0;27;19;2,3;361,26;118,786;-0,277;23:50;9;0,020;0,778;2691;2.094;0,016;0,501;361,26;145,729;-0,300;;;;0,000;;0;0,017;-0,300;264,515;-0,577;0,778;0,201;338,11;52,018;0,000;0,004;0,004;;;0,010;0,004;316,533;-0,577;0,782;0,205;0,3;0,026;;0;300,83;0,046;-0,769;-0,723;-0,065;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,756;0,782;;;
5;8:00;10;2013;;24;16;1,5;361,21;118,440;-0,346;23:47;9,5;0,020;0,803;2691;2.161;0,010;0,457;361,21;145,356;-0,373;;;;0,000;;0;0,011;-0,373;263,796;-0,719;0,803;0,084;338,10;51,976;-0,042;0,004;0,004;;;0,006;-0,038;315,772;-0,761;0,807;0,046;0,3;0,026;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,781;0,807;;;
6;8:00;10;2013;;26;15;4,5;361,16;118,094;-0,346;23:48;9,5;0,020;0,822;2691;2.212;0,031;0,476;361,16;144,984;-0,372;;;;0,000;;0;0,033;-0,372;263,078;-0,718;0,822;0,104;338,10;51,976;0,000;0,004;0,004;;;0,018;0,004;315,054;-0,718;0,826;0,108;0,3;0,026;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,800;0,826;;;
