Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
15;8:00;08;2018;;34;21;4,9;357,92;97,299;-0,178;03:00;9,5;0,020;0,121;;0;0,029;-0,057;354,54;100,715;0,000;;;;0,000;;0;0,028;0,000;198,014;-0,178;0,121;-0,057;331,92;29,651;-0,249;0,004;0,217;;;0,015;-0,032;227,665;-0,427;0,338;-0,089;5,60;0,484;;0;;;;;;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
16;8:00;08;2018;;30;21;8,0;357,89;97,121;-0,178;03:00;9,5;0,020;0,121;;0;0,047;-0,057;354,53;100,657;-0,058;;;;0,000;;0;0,046;-0,058;197,778;-0,236;0,121;-0,115;331,83;29,366;-0,285;0,004;0,216;;;0,025;-0,069;227,144;-0,521;0,337;-0,184;5,60;0,484;784;379;301,01;0,062;0,342;0,404;#ÁVALOR!;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
17;8:00;08;2018;;29;21;4,9;357,87;97,003;-0,118;03:00;9,5;0,020;0,120;2633;316;0,029;0,002;354,53;100,657;0,000;;;;0,000;;0;0,029;0,000;197,660;-0,118;0,120;0,002;331,73;29,051;-0,315;0,004;0,251;;;0,015;-0,064;226,711;-0,433;0,371;-0,062;5,60;0,484;;0;300,97;0,059;0,331;0,390;-0,014;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
18;8:00;08;2018;;32;22;5,7;357,85;96,884;-0,119;03:00;9,5;0,020;0,121;;0;0,034;0,002;354,53;100,657;0,000;;;;0,000;;0;0,034;0,000;197,541;-0,119;0,121;0,002;331,62;28,706;-0,345;0,004;0,250;;;0,018;-0,095;226,247;-0,464;0,371;-0,093;5,60;0,484;;0;;;;;;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
19;8:00;08;2018;;30;22;6,9;357,82;96,707;-0,177;03:00;9,5;0,020;0,121;;0;0,041;-0,056;354,52;100,598;-0,059;;;;0,000;;0;0,041;-0,059;197,305;-0,236;0,121;-0,115;331,52;28,394;-0,312;0,004;0,249;;;0,022;-0,063;225,699;-0,548;0,370;-0,178;5,60;0,484;;0;;;;;;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
20;8:00;08;2018;;30;23;6,6;357,79;96,530;-0,177;03:00;9,5;0,020;0,120;2597;312;0,039;-0,057;354,52;100,598;0,000;;;;0,000;;0;0,039;0,000;197,128;-0,177;0,120;-0,057;331,43;28,115;-0,279;0,004;0,248;;;0,020;-0,031;225,243;-0,456;0,368;-0,088;5,60;0,484;737;357;301,05;0,066;0,220;0,286;#ÁVALOR!;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
21;8:00;08;2018;;28;22;7,5;357,76;96,353;-0,177;03:00;9,5;0,020;0,120;1299;156;0,044;-0,057;354,52;100,598;0,000;;;;0,000;;0;0,044;0,000;196,951;-0,177;0,120;-0,057;331,33;27,807;-0,308;0,004;0,248;;;0,023;-0,060;224,758;-0,485;0,368;-0,117;5,50;0,475;877;417;300,70;0,037;0,241;0,278;-0,008;1,8;24;0;0,156;3,4;24;0;0,294;0,30;24;0;0,026;0;0,475;;;
22;8:00;08;2018;;29;22;8,0;357,72;96,118;-0,235;03:15;9,5;0,020;0,138;2867;396;0,047;-0,097;354,52;100,598;0,000;;;;0,000;;0;0,047;0,000;196,716;-0,235;0,138;-0,097;331,22;27,470;-0,337;0,004;0,247;;;0,025;-0,090;224,186;-0,572;0,385;-0,187;5,30;0,458;959;439;301,32;0,091;0,182;0,273;-0,005;1,7;24;0;0,147;3,3;24;0;0,285;0,30;24;0;0,026;0;0,458;;;
23;8:00;08;2018;;31;21;8,0;357,69;95,941;-0,177;03:15;9,5;0,020;0,129;;0;0,047;-0,048;354,51;100,539;-0,059;;;;0,000;;0;0,047;-0,059;196,480;-0,236;0,129;-0,107;331,13;27,195;-0,275;0,004;0,246;;;0,024;-0,029;223,675;-0,511;0,375;-0,136;5,30;0,458;924;423;301,65;0,124;0,161;0,285;0,012;1,7;24;0;0,147;3,3;24;0;0,285;0,30;24;0;0,026;0;0,458;;;
24;8:00;08;2018;;33;18;9,5;357,66;95,766;-0,175;03:15;9,5;0,020;0,129;;0;0,055;-0,046;354,51;100,539;0,000;;;;0,000;;0;0,055;0,000;196,305;-0,175;0,129;-0,046;331,02;26,861;-0,334;0,004;0,245;;;0,029;-0,089;223,166;-0,509;0,374;-0,135;5,30;0,458;936;429;301,33;0,092;0,221;0,313;0,028;1,7;24;0;0,147;3,3;24;0;0,285;0,30;24;0;0,026;0;0,458;;;
25;8:00;08;2018;;30;21;5,0;357,63;95,590;-0,176;03:15;9,5;0,020;0,129;;0;0,029;-0,047;354,51;100,539;0,000;;;;0,000;;0;0,029;0,000;196,129;-0,176;0,129;-0,047;330,92;26,559;-0,302;0,004;0,244;;;0,015;-0,058;222,688;-0,478;0,373;-0,105;5,40;0,467;;0;;;;;;1,7;24;0;0,147;3,4;24;0;0,294;0,30;24;0;0,026;0;0,467;;;
26;8:00;08;2018;;35;21;6,5;357,60;95,414;-0,176;03:15;9,5;0,020;0,129;;0;0,038;-0,047;354,51;100,539;0,000;;;;0,000;;0;0,038;0,000;195,953;-0,176;0,129;-0,047;330,82;26,259;-0,300;0,004;0,243;;;0,019;-0,057;222,212;-0,476;0,372;-0,104;5,40;0,467;;0;;;;;;1,7;24;0;0,147;3,4;24;0;0,294;0,30;24;0;0,026;0;0,467;;;
27;8:00;08;2018;;31;22;9,5;357,57;95,239;-0,175;03:15;9,5;0,020;0,129;;0;0,055;-0,046;354,50;100,481;-0,058;;;;0,000;;0;0,055;-0,058;195,720;-0,233;0,129;-0,104;330,71;25,931;-0,328;0,004;0,242;;;0,028;-0,086;221,651;-0,561;0,371;-0,190;5,30;0,458;936;429;301,35;0,094;0,263;0,357;#ÁVALOR!;1,7;24;0;0,147;3,3;24;0;0,285;0,30;24;0;0,026;0;0,458;;;
28;8:00;08;2018;;31;22;11,0;357,54;95,064;-0,175;03:15;9,5;0,020;0,129;2867;370;0,064;-0,046;354,49;100,422;-0,059;;;;0,000;;0;0,065;-0,059;195,486;-0,234;0,129;-0,105;330,62;25,664;-0,267;0,004;0,241;;;0,033;-0,026;221,150;-0,501;0,370;-0,131;4,90;0,423;936;396;301,45;0,104;0,261;0,365;0,008;1,7;24;0;0,147;2,9;24;0;0,251;0,30;24;0;0,026;0;0,423;;;
29;8:00;08;2018;;32;22;8,1;357,53;95,006;-0,058;;;0,020;0,037;;0;0,047;-0,021;354,48;100,363;-0,059;;;;0,000;;0;0,048;-0,059;195,369;-0,117;0,037;-0,080;330,51;25,339;-0,325;0,004;0,241;;;0,024;-0,084;220,708;-0,442;0,278;-0,164;4,90;0,423;924;391;301,59;0,118;0,192;0,310;-0,055;1,7;24;0;0,147;2,9;24;0;0,251;0,30;24;0;0,026;0;0,423;;;
30;8:00;08;2018;;31;20;7,4;357,50;94,832;-0,174;03:15;9,5;0,020;0,130;;0;0,043;-0,044;354,48;100,363;0,000;;;;0,000;;0;0,043;0,000;195,195;-0,174;0,130;-0,044;330,41;25,045;-0,294;0,004;0,240;;;0,022;-0,054;220,240;-0,468;0,370;-0,098;4,90;0,423;889;376;301,68;0,127;0,230;0,357;0,047;1,7;24;0;0,147;2,9;24;0;0,251;0,30;24;0;0,026;0;0,423;;;
31;8:00;08;2018;;30;19;5,0;357,48;94,716;-0,116;03:00;9,5;0,020;0,120;;0;0,029;0,004;354,48;100,363;0,000;;;;0,000;;0;0,029;0,000;195,079;-0,116;0,120;0,004;330,32;24,782;-0,263;0,004;0,239;;;0,015;-0,024;219,861;-0,379;0,359;-0,020;5,10;0,441;;0;300,91;0,054;0,305;0,359;0,002;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
1;8:00;09;2018;;30;22;7,5;357,46;94,599;-0,117;01:30;9,5;0,020;0,070;;;#ÁREF!;-0,047;354,48;100,363;0,000;;;;0,000;;0;0,043;0,000;194,962;-0,117;0,070;-0,047;330,22;24,491;-0,291;0,004;0,171;;;0,022;-0,120;219,453;-0,408;0,241;-0,167;5,10;0,441;;0;;;;;;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
2;8:00;09;2018;;30;22;5,0;357,44;94,483;-0,116;02:00;9,5;0,020;0,086;;;0,030;-0,030;354,48;100,363;0,000;;;;0,000;;0;0,029;0,000;194,846;-0,116;0,086;-0,030;330,15;24,289;-0,202;0,004;0,171;;;0,014;-0,031;219,135;-0,318;0,257;-0,061;5,10;0,441;;0;;;;;;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
3;8:00;09;2018;;31;22;5,0;357,42;94,368;-0,115;02:00;9,5;0,020;0,087;1404;;0,030;-0,028;354,47;100,305;-0,058;;;;0,000;;0;0,029;-0,058;194,673;-0,173;0,087;-0,086;330,09;24,116;-0,173;0,004;0,171;;;0,014;-0,002;218,789;-0,346;0,258;-0,088;5,10;0,441;854;376;301,51;0,110;-0,040;0,070;#ÁVALOR!;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
4;8:00;09;2018;;30;18;6,0;357,39;94,194;-0,174;02:30;9,5;0,020;0,104;2877;;0,036;-0,070;354,46;100,246;-0,059;;;;0,000;;0;0,035;-0,059;194,440;-0,233;0,104;-0,129;330,01;23,886;-0,230;0,004;0,170;;;0,017;-0,060;218,326;-0,463;0,274;-0,189;5,10;0,441;913;402;301,62;0,121;-0,093;0,028;-0,042;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
5;8:00;09;2018;;30;18;5,3;357,37;94,079;-0,115;02:45;9,5;0,020;0,118;2902;;0,032;0,003;354,46;100,246;0,000;;;;0,000;;0;0,031;0,000;194,325;-0,115;0,118;0,003;329,91;23,600;-0,286;0,004;0,235;;;0,015;-0,051;217,925;-0,401;0,353;-0,048;5,10;0,441;;0;301,80;0,141;-0,081;0,060;0,032;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
6;8:00;09;2018;;28;18;4,5;357,34;93,905;-0,174;03:00;9,5;0,020;0,129;;;0,027;-0,045;354,46;100,246;0,000;;;;0,000;;0;0,027;0,000;194,151;-0,174;0,129;-0,045;329,78;23,231;-0,369;0,004;0,268;;;0,013;-0,101;217,382;-0,543;0,397;-0,146;5,10;0,441;901;397;301,98;0,160;-0,029;0,131;0,071;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
7;8:00;09;2018;;29;17;3,7;357,32;93,790;-0,115;02:50;9,5;0,020;0,115;;;0,022;0,000;354,46;100,246;0,000;;;;0,000;;0;0,022;0,000;194,036;-0,115;0,115;0,000;329,65;22,865;-0,366;0,004;0,266;;;0,010;-0,100;216,901;-0,481;0,381;-0,100;5,10;0,441;;0;301,79;0,139;0,062;0,201;0,070;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
8;8:00;09;2018;;29;18;2,4;357,29;93,617;-0,173;03:00;9,5;0,020;0,124;2925;;0,014;-0,049;354,46;100,246;0,000;;;;0,000;;0;0,014;0,000;193,863;-0,173;0,124;-0,049;329,52;22,502;-0,363;0,004;0,265;;;0,007;-0,098;216,365;-0,536;0,389;-0,147;5,10;0,441;;0;;;;;;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
9;8:00;09;2018;2,4;28;18;0,7;357,26;93,445;-0,172;03:00;9,5;0,020;0,123;2960;;0,004;-0,049;354,46;100,246;0,000;;;;0,000;;0;0,004;0,000;193,691;-0,172;0,123;-0,049;329,40;22,169;-0,333;0,004;0,264;;;0,002;-0,069;215,860;-0,505;0,387;-0,118;5,10;0,441;;0;;;;;;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
10;8:00;09;2018;;26;17;2,5;357,24;93,330;-0,115;03:00;9,5;0,020;0,124;;;0,015;0,009;354,46;100,246;0,000;;;;0,000;;0;0,015;0,000;193,576;-0,115;0,124;0,009;329,28;21,839;-0,330;0,004;0,263;;;0,007;-0,067;215,415;-0,445;0,387;-0,058;5,10;0,441;948;418;300,87;0,050;0,380;0,430;#ÁVALOR!;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
11;8:00;09;2018;;28;17;3,2;357,21;93,158;-0,172;02:50;9,5;0,020;0,116;2948;;0,019;-0,056;354,45;100,187;-0,059;;;;0,000;;0;0,019;-0,059;193,345;-0,231;0,116;-0,115;329,16;21,512;-0,327;0,004;0,263;;;0,009;-0,064;214,857;-0,558;0,379;-0,179;5,00;0,432;;0;301,41;0,100;0,376;0,476;0,046;1,7;24;0;0,147;3,0;24;0;0,259;0,30;24;0;0,026;0;0,432;;;
12;8:00;09;2018;;32;20;4,5;357,19;93,044;-0,114;02:10;9,5;0,020;0,095;2984;;0,027;-0,019;354,45;100,187;0,000;;;;0,000;;0;0,026;0,000;193,231;-0,114;0,095;-0,019;329,05;21,215;-0,297;0,004;0,231;;;0,012;-0,066;214,446;-0,411;0,326;-0,085;4,90;0,423;877;371;300,97;0,059;0,438;0,497;0,021;1,7;24;0;0,147;2,9;24;0;0,251;0,30;24;0;0,026;0;0,423;;;
13;8:00;09;2018;;28;21;4,6;357,17;92,929;-0,115;02:00;9,5;0,020;0,090;;;0,027;-0,025;354,45;100,187;0,000;;;;0,000;;0;0,027;0,000;193,116;-0,115;0,090;-0,025;328,95;20,947;-0,268;0,004;0,228;;;0,012;-0,040;214,063;-0,383;0,318;-0,065;4,70;0,406;;0;300,73;0,039;0,451;0,490;-0,007;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
14;8:00;09;2018;0,1;28;19;4,5;357,16;92,872;-0,057;;;0,020;0,020;;;0,027;-0,037;354,45;100,187;0,000;;;;0,000;;0;0,026;0,000;193,059;-0,057;0,020;-0,037;328,93;20,893;-0,054;0,004;0,068;;;0,012;0,014;213,952;-0,111;0,088;-0,023;4,70;0,406;878;357;300,78;0,042;0,210;0,252;-0,238;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
15;8:00;09;2018;3,8;24;18;0,6;357,16;92,872;0,000;02:30;9,5;0,020;0,106;;;0,003;0,106;354,45;100,187;0,000;;;;0,000;;0;0,003;0,000;193,059;0,000;0,106;0,106;328,81;20,575;-0,318;0,004;0,276;;;0,002;-0,042;213,634;-0,318;0,382;0,064;4,70;0,406;;0;;;;;;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
16;8:00;09;2018;2,9;23;18;1,8;357,18;92,986;0,114;02:30;9,5;0,020;0,106;;;0,011;0,220;354,46;100,246;0,059;;;;0,000;;0;0,011;0,059;193,232;0,173;0,106;0,279;328,70;20,285;-0,290;0,004;0,276;;;0,005;-0,014;213,517;-0,117;0,382;0,265;4,70;0,406;;0;;;;;;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
17;8:00;09;2018;;27;20;3,0;357,19;93,044;0,058;02:30;9,5;0,020;0,107;;;0,018;0,165;354,47;100,305;0,059;;;;0,000;;0;0,018;0,059;193,349;0,117;0,107;0,224;328,61;20,051;-0,234;0,004;0,276;;;0,008;0,042;213,400;-0,117;0,383;0,266;4,70;0,406;866;352;301,38;0,097;0,180;0,277;#ÁVALOR!;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
18;8:00;09;2018;;27;21;3,5;357,18;92,986;-0,058;02:00;9,5;0,020;0,090;2984;;0,021;0,032;354,47;100,305;0,000;;;;0,000;;0;0,021;0,000;193,291;-0,058;0,090;0,032;328,51;19,793;-0,258;0,004;0,276;;;0,009;0,018;213,084;-0,316;0,366;0,050;3,70;0,320;866;277;301,39;0,098;0,252;0,350;0,073;1,7;24;0;0,147;1,7;24;0;0,147;0,30;24;0;0,026;0;0,320;;;
19;8:00;09;2018;;29;20;3,1;357,17;92,929;-0,057;02:00;9,5;0,020;0,090;3042;;0,018;0,033;354,47;100,305;0,000;;;;0,000;;0;0,018;0,000;193,234;-0,057;0,090;0,033;328,42;19,562;-0,231;0,004;0,237;;;0,008;0,006;212,796;-0,288;0,327;0,039;3,60;0,311;;0;301,52;0,111;0,309;0,420;0,070;1,7;24;0;0,147;1,6;24;0;0,138;0,30;24;0;0,026;0;0,311;;;
20;8:00;09;2018;;29;20;5,4;357,16;92,872;-0,057;02:00;9,5;0,020;0,089;;;0,032;0,032;354,47;100,305;0,000;;;;0,000;;0;0,032;0,000;193,177;-0,057;0,089;0,032;328,33;19,334;-0,228;0,004;0,198;;;0,014;-0,030;212,511;-0,285;0,287;0,002;3,60;0,311;831;258;301,32;0,091;0,319;0,410;-0,010;1,7;24;0;0,147;1,6;24;0;0,138;0,30;24;0;0,026;0;0,311;;;
21;8:00;09;2018;;28;19;4,0;357,14;92,758;-0,114;02:00;9,5;0,020;0,088;;;0,024;-0,026;354,46;100,246;-0,059;;;;0,000;;0;0,024;-0,059;193,004;-0,173;0,088;-0,085;328,24;19,108;-0,226;0,004;0,198;;;0,010;-0,028;212,112;-0,399;0,286;-0,113;3,60;0,311;;0;301,45;0,104;0,341;0,445;0,035;1,7;24;0;0,147;1,6;24;0;0,138;0,30;24;0;0,026;0;0,311;;;
22;8:00;09;2018;;30;18;3,5;357,13;92,701;-0,057;01:30;9,5;0,020;0,070;;;0,021;0,013;354,46;100,246;0,000;00:15;20;;0,018;;0;0,021;0,018;192,947;-0,057;0,088;0,031;328,16;18,909;-0,199;0,004;0,157;;;0,009;-0,042;211,856;-0,256;0,245;-0,011;3,80;0,328;;0;;;;;;1,8;24;0;0,156;1,7;24;0;0,147;0,30;24;0;0,026;0;0,328;;;
23;8:00;09;2018;;30;19;9,5;357,11;92,587;-0,114;02:00;9,5;0,020;0,092;;;0,056;-0,022;354,46;100,246;0,000;;;;0,000;;0;0,056;0,000;192,833;-0,114;0,092;-0,022;328,07;18,687;-0,222;0,004;0,195;;;0,023;-0,027;211,520;-0,336;0,287;-0,049;3,80;0,328;;0;;;;;;1,8;24;0;0,156;1,7;24;0;0,147;0,30;24;0;0,026;0;0,328;;;
24;8:00;09;2018;;31;20;4,5;357,09;92,473;-0,114;01:30;9,5;0,020;0,072;;;0,026;-0,042;354,46;100,246;0,000;00:05;20;;0,001;;0;0,027;0,001;192,719;-0,114;0,073;-0,041;327,99;18,492;-0,195;0,004;0,157;;;0,011;-0,038;211,211;-0,309;0,230;-0,079;3,80;0,328;842;276;301,28;0,087;0,326;0,413;#ÁVALOR!;1,8;24;0;0,156;1,7;24;0;0,147;0,30;24;0;0,026;0;0,328;;;
25;8:00;09;2018;;32;19;8,9;357,07;92,359;-0,114;02:20;9,5;0,020;0,102;2878;;0,052;-0,012;354,45;100,187;-0,059;;;;0,000;;0;0,053;-0,059;192,546;-0,173;0,102;-0,071;327,89;18,251;-0,241;0,004;0,197;;;0,021;-0,044;210,797;-0,414;0,299;-0,115;4,00;0,346;;0;301,07;0,067;0,322;0,389;-0,024;1,8;24;0;0,156;1,9;24;0;0,164;0,30;24;0;0,026;0;0,346;;;
26;8:00;09;2018;;28;22;6,0;357,05;92,245;-0,114;01:30;9,5;0,020;0,069;2984;;0,035;-0,045;354,42;100,012;-0,175;05:30;9,5;;0,186;;0;0,035;0,011;192,257;-0,289;0,255;-0,034;327,88;18,227;-0,024;0,004;0,004;;;0,014;-0,020;210,484;-0,313;0,259;-0,054;4,20;0,363;;0;300,90;0,053;0,255;0,308;-0,081;1,8;24;0;0,156;2,1;24;0;0,181;0,30;24;0;0,026;0;0,363;;;
27;8:00;09;2018;;26;22;6,5;357,03;92,132;-0,113;01:30;9,5;0,020;0,070;;;0,038;-0,043;354,38;99,778;-0,234;05:30;9,5;;0,183;;0;0,038;-0,051;191,910;-0,347;0,253;-0,094;327,88;18,227;0,000;0,004;0,004;;;0,016;0,004;210,137;-0,347;0,257;-0,090;4,30;0,372;883;328;300,77;0,042;0,201;0,243;-0,065;1,8;24;0;0,156;2,2;24;0;0,190;0,30;24;0;0,026;0;0,372;;;
28;8:00;09;2018;;26;20;5,5;357,01;92,018;-0,114;01:20;9,5;0,020;0,065;;;0,032;-0,049;354,33;99,486;-0,292;09:00;9,5;;0,300;;0;0,032;0,008;191,504;-0,406;0,365;-0,041;327,87;18,203;-0,024;0,004;0,004;;;0,013;-0,020;209,707;-0,430;0,369;-0,061;4,60;0,397;;0;301,14;0,074;0,285;0,359;0,116;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
29;8:00;09;2018;;24;20;2,0;356,99;91,905;-0,113;02:30;9,5;0,020;0,112;;;0,012;-0,001;354,30;99,311;-0,175;05:00;9,5;;0,173;;0;0,012;-0,002;191,216;-0,288;0,285;-0,003;327,86;18,179;-0,024;0,004;0,004;;;0,005;-0,020;209,395;-0,312;0,289;-0,023;4,60;0,397;;0;;;;;;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
30;8:00;09;2018;;26;20;3,4;356,98;91,848;-0,057;02:30;9,5;0,020;0,104;;;0,020;0,047;354,30;99,311;0,000;;;;0,000;;0;0,020;0,000;191,159;-0,057;0,104;0,047;327,76;17,942;-0,237;0,004;0,234;;;0,008;-0,003;209,101;-0,294;0,338;0,044;4,60;0,397;;0;;;;;;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
1;8:00;10;2018;;29;19;5,6;356,97;91,792;-0,056;02:30;9,5;0,020;0,104;;0;0,031;0,048;354,30;99,311;0,000;;;;0,000;;;0,032;0,000;191,103;-0,056;0,104;0,048;327,66;17,709;-0,233;0,004;0,234;;;0,013;0,001;208,812;-0,289;0,338;0,049;4,60;0,397;;0;301,62;0,121;0,108;0,229;#ÁVALOR!;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
2;8:00;10;2018;;30;18;4,3;356,95;91,678;-0,114;02:30;9,5;0,020;0,104;;0;0,025;-0,010;354,25;99,020;-0,291;07:30;9,5;;0,254;;0;0,025;-0,037;190,698;-0,405;0,358;-0,047;327,65;17,685;-0,024;0,004;0,004;;;0,010;-0,020;208,383;-0,429;0,362;-0,067;4,60;0,397;920;366;301,39;0,098;0,146;0,244;0,015;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
3;8:00;10;2018;;26;17;4,0;356,93;91,565;-0,113;02:00;9,5;0,020;0,087;;0;0,023;-0,026;354,20;98,729;-0,291;08:00;9,5;;0,261;;0;0,023;-0,030;190,294;-0,404;0,348;-0,056;327,64;17,662;-0,023;0,004;0,004;;;0,009;-0,019;207,956;-0,427;0,352;-0,075;4,30;0,372;;0;301,62;0,121;0,147;0,268;0,024;1,7;24;0;0,147;2,3;24;0;0,199;0,30;24;0;0,026;0;0,372;;;
4;8:00;10;2018;;25;19;4,8;356,91;91,452;-0,113;02:00;9,5;0,020;0,086;;0;0,027;-0,027;354,15;98,439;-0,290;07:00;9,5;;0,241;;0;0,028;-0,049;189,891;-0,403;0,327;-0,076;327,64;17,662;0,000;0,004;0,004;;;0,011;0,004;207,553;-0,403;0,331;-0,072;4,30;0,372;;0;301,69;0,128;0,100;0,228;-0,040;1,7;24;0;0,147;2,3;24;0;0,199;0,30;24;0;0,026;0;0,372;;;
5;8:00;10;2018;;26;20;7,2;356,89;91,340;-0,112;02:00;9,5;0,020;0,086;;0;0,040;-0,026;354,10;98,149;-0,290;09:00;9,5;;0,298;;0;0,042;0,008;189,489;-0,402;0,384;-0,018;327,63;17,639;-0,023;0,004;0,004;;;0,017;-0,019;207,128;-0,425;0,388;-0,037;4,20;0,363;901;327;300,64;0,032;0,244;0,276;0,048;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
6;8:00;10;2018;;25;19;3,7;356,88;91,283;-0,057;01:30;9,5;0,020;0,069;;0;0,021;0,012;354,07;97,975;-0,174;05:00;9,5;;0,155;;0;0,021;-0,019;189,258;-0,231;0,224;-0,007;327,62;17,616;-0,023;0,004;0,004;;;0,009;-0,019;206,874;-0,254;0,228;-0,026;4,10;0,354;;0;;;;;;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
7;8:00;10;2018;;27;17;3,7;356,86;91,170;-0,113;02:00;9,5;0,020;0,087;;0;0,021;-0,026;354,07;97,975;0,000;;;;0,000;;0;0,021;0,000;189,145;-0,113;0,087;-0,026;327,52;17,388;-0,228;0,004;0,231;;;0,008;0,003;206,533;-0,341;0,318;-0,023;4,10;0,354;;0;;;;;;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
8;8:00;10;2018;;29;16;5,2;356,84;91,058;-0,112;02:00;9,5;0,020;0,088;;0;0,029;-0,024;354,07;97,975;0,000;;;;0,000;;0;0,030;0,000;189,033;-0,112;0,088;-0,024;327,41;17,141;-0,247;0,004;0,231;;;0,012;-0,016;206,174;-0,359;0,319;-0,040;4,10;0,354;;0;300,91;0,054;0,195;0,249;#ÁVALOR!;1,7;24;0;0,147;2,1;24;0;0,181;0,30;24;0;0,026;0;0,354;;;
