Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
19;8:00;08;2019;;35;21;8,7;357,34;93,905;-0,058;;;0,020;0,020;;0;0,050;-0,038;358,71;127,272;-0,069;;;;0,000;;0;0,060;-0,069;221,177;-0,127;0,020;-0,107;337,06;47,739;-0,479;0,004;0,384;;;0,035;-0,095;268,916;-0,606;0,404;-0,202;5,20;0,449;;0;302,00;0,160;0,844;1,004;#ÁVALOR!;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
20;8:00;08;2019;;34;22;6,3;357,33;93,848;-0,057;;;0,020;0,020;;0;0,036;-0,037;358,70;127,202;-0,070;;;;0,000;;0;0,044;-0,070;221,050;-0,127;0,020;-0,107;337,04;47,659;-0,080;0,004;0,028;;;0,025;-0,052;268,709;-0,207;0,048;-0,159;5,20;0,449;538;242;302,00;0,160;0,497;0,657;-0,347;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
21;8:00;08;2019;;33;22;7,1;357,29;93,617;-0,231;;9,0;0,020;0,175;;0;0,041;-0,056;358,70;127,202;0,000;;;;0,000;;0;0,049;0,000;220,819;-0,231;0,175;-0,056;337,01;47,540;-0,119;0,004;0,123;;;0,028;0,004;268,359;-0,350;0,298;-0,052;5,20;0,449;;0;302,00;0,160;0,290;0,450;-0,207;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
22;8:00;08;2019;;28;23;5,9;357,24;93,330;-0,287;07:00;9,1;0,020;0,251;;0;0,034;-0,036;358,70;127,202;0,000;;;;0,000;;0;0,041;0,000;220,532;-0,287;0,251;-0,036;336,98;47,421;-0,119;0,004;0,224;;;0,023;0,105;267,953;-0,406;0,475;0,069;5,20;0,449;842;378;302,00;0,160;0,251;0,411;-0,039;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
23;8:00;08;2019;;28;22;6,6;357,18;92,986;-0,344;07:00;9,4;0,020;0,254;;0;0,038;-0,090;358,69;127,133;-0,069;;;;0,000;;0;0,046;-0,069;220,119;-0,413;0,254;-0,159;336,92;47,183;-0,238;0,004;0,224;;;0,026;-0,014;267,302;-0,651;0,478;-0,173;5,20;0,449;842;378;302,00;0,160;0,248;0,408;-0,003;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
24;8:00;08;2019;;29;22;6,7;357,11;92,587;-0,399;08:00;9,0;0,020;0,279;;0;0,038;-0,120;358,68;127,064;-0,069;;;;0,000;;0;0,046;-0,069;219,651;-0,468;0,279;-0,189;336,88;47,024;-0,159;0,004;0,224;;;0,027;0,065;266,675;-0,627;0,503;-0,124;5,10;0,441;;0;;;;;;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
25;8:00;08;2019;;29;22;8,1;357,10;92,530;-0,057;;;0,020;0,020;;0;0,046;-0,037;358,67;126,995;-0,069;;;;0,000;;0;0,056;-0,069;219,525;-0,126;0,020;-0,106;336,84;46,866;-0,158;0,004;0,223;;;0,032;0,065;266,391;-0,284;0,243;-0,041;5,10;0,441;;0;;;;;;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
26;8:00;08;2019;;27;22;5,8;357,09;92,473;-0,057;;;0,020;0,020;;0;0,033;-0,037;358,66;126,926;-0,069;;;;0,000;;0;0,040;-0,069;219,399;-0,126;0,020;-0,106;336,80;46,709;-0,157;0,004;0,223;;;0,023;0,066;266,108;-0,283;0,243;-0,040;5,10;0,441;;0;302,00;0,160;-0,156;0,004;#ÁVALOR!;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
27;8:00;08;2019;;27;20;7,7;357,03;92,132;-0,341;07:45;9,3;0,020;0,281;;0;0,044;-0,060;358,65;126,857;-0,069;;;;0,000;;0;0,053;-0,069;218,989;-0,410;0,281;-0,129;336,75;46,512;-0,197;0,004;0,223;;;0,030;0,026;265,501;-0,607;0,504;-0,103;5,10;0,441;737;325;302,00;0,160;-0,088;0,072;0,068;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
28;8:00;08;2019;;29;20;4,0;356,98;91,848;-0,284;07:45;9,0;0,020;0,272;;0;0,023;-0,012;358,64;126,788;-0,069;;;;0,000;;0;0,028;-0,069;218,636;-0,353;0,272;-0,081;336,70;46,316;-0,196;0,004;0,223;;;0,016;0,027;264,952;-0,549;0,495;-0,054;5,10;0,441;842;371;302,00;0,160;-0,060;0,1;0,028;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
29;8:00;08;2019;;31;20;9,4;356,92;91,509;-0,339;07:30;8,7;0,020;0,267;;0;0,053;-0,072;358,63;126,719;-0,069;;;;0,000;;0;0,065;-0,069;218,228;-0,408;0,267;-0,141;336,65;46,120;-0,196;0,004;0,223;;;0,037;0,027;264,348;-0,604;0,490;-0,114;5,10;0,441;878;387;302,00;0,160;-0,070;0,090;-0,01;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
30;8:00;08;2019;;30;24;8,8;356,86;91,170;-0,339;07:30;9,0;0,020;0,265;;0;0,050;-0,074;358,60;126,512;-0,207;;9;;0,145;;0;0,061;-0,062;217,682;-0,546;0,410;-0,136;336,60;45,924;-0,196;0,004;0,222;;;0,034;0,026;263,606;-0,742;0,632;-0,110;5,10;0,441;819;361;302,00;0,160;0,144;0,304;0,214;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
31;8:00;08;2019;;31;23;10,8;356,81;90,889;-0,281;10:00;9,0;0,020;0,288;;0;0,061;0,007;358,57;126,306;-0,206;04:45;9;;0,155;;0;0,074;-0,051;217,195;-0,487;0,443;-0,044;336,55;45,729;-0,195;0,004;0,222;;;0,042;0,027;262,924;-0,682;0,665;-0,017;5,10;0,441;;0;;;;;;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
1;8:00;09;2019;;32;22;7,8;356,81;90,889;0,000;;;0,020;0,020;;;0,044;0,020;358,57;126,306;0,000;;;;0,000;;;0,054;0,000;217,195;0,000;0,020;0,020;336,51;45,573;-0,156;0,004;0,222;;;0,030;0,066;262,768;-0,156;0,242;0,086;5,10;0,441;;0;;;;;;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
2;8:00;09;2019;;32;21;8,2;356,80;90,833;-0,056;;;0,020;0,020;;;0,046;-0,036;358,56;126,237;-0,069;;;;0,000;;;0,057;-0,069;217,070;-0,125;0,020;-0,105;336,46;45,379;-0,194;0,004;0,222;;;0,032;0,028;262,449;-0,319;0,242;-0,077;5,10;0,441;761;335;302,00;0,160;-0,012;0,148;#ÁVALOR!;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
3;8:00;09;2019;;29;21;8,4;356,74;90,496;-0,337;08:00;9,2;0,020;0,286;;;0,047;-0,051;358,55;126,168;-0,069;;;;0,000;;;0,058;-0,069;216,664;-0,406;0,286;-0,120;336,41;45,185;-0,194;0,004;0,222;;;0,033;0,028;261,849;-0,600;0,508;-0,092;5,00;0,432;866;374;302,00;0,160;0,047;0,207;0,059;1,8;24;0;0,156;2,9;24;0;0,251;0,30;24;0;0,026;0;0,432;;;
4;8:00;09;2019;;30;23;5,8;356,68;90,160;-0,336;08:00;9,2;0,020;0,284;1638;;0,032;-0,052;358,53;126,031;-0,137;03:00;9,0;;0,101;;;0,040;-0,036;216,191;-0,473;0,385;-0,088;336,36;44,991;-0,194;0,004;0,222;;;0,023;0,028;261,182;-0,667;0,607;-0,060;5,00;0,432;877;379;302,00;0,160;0,230;0,390;0,183;1,8;24;0;0,156;2,9;24;0;0,251;0,30;24;0;0,026;0;0,432;;;
5;8:00;09;2019;;30;23;5,0;356,64;89,937;-0,223;06:00;9,2;0,020;0,216;;;0,028;-0,007;358,53;126,031;0,000;;;;0,000;;;0,035;0,000;215,968;-0,223;0,216;-0,007;336,31;44,798;-0,193;0,004;0,222;;;0,019;0,029;260,766;-0,416;0,438;0,022;5,00;0,432;889;384;302,00;0,160;0,200;0,360;-0,030;1,8;24;0;0,156;2,9;24;0;0,251;0,30;24;0;0,026;0;0,432;;;
6;8:00;09;2019;;29;23;6,4;356,59;89,658;-0,279;07:00;9,2;0,020;0,252;;;0,036;-0,027;358,50;125,825;-0,206;02:30;9,2;;0,083;;0;0,044;-0,123;215,483;-0,485;0,335;-0,150;336,26;44,605;-0,193;0,004;0,222;;;0,025;0,029;260,088;-0,678;0,557;-0,121;4,80;0,415;854;354;302,00;0,160;0,341;0,501;0,141;1,8;24;0;0,156;2,7;24;0;0,233;0,30;24;0;0,026;0;0,415;;;
7;8:00;09;2019;;28;22;4,6;356,53;89,324;-0,334;07:00;9,0;0,020;0,251;;;0,026;-0,083;358,48;125,688;-0,137;02:30;9,3;;0,084;;0;0,032;-0,053;215,012;-0,471;0,335;-0,136;336,22;44,451;-0,154;0,004;0,221;;;0,018;0,067;259,463;-0,625;0,556;-0,069;4,80;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,30;24;0;0,026;0;0,415;;;
8;8:00;09;2019;;28;21;4,8;356,52;89,269;-0,055;;;0,020;0,020;;;0,026;-0,035;358,48;125,688;0,000;;;;0,000;;0;0,033;0,000;214,957;-0,055;0,020;-0,035;336,18;44,298;-0,153;0,004;0,221;;;0,018;0,068;259,255;-0,208;0,241;0,033;4,80;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,30;24;0;0,026;0;0,415;;;
9;8:00;09;2019;;26;19;4,2;356,52;89,269;0,000;;;0,020;0,020;;;0,024;0,020;358,49;125,757;0,069;;;;0,000;;0;0,029;0,069;215,026;0,069;0,020;0,089;336,13;44,106;-0,192;0,004;0,221;;;0,016;0,029;259,132;-0,123;0,241;0,118;4,80;0,415;;0;302,00;0,160;-0,042;0,118;#ÁVALOR!;1,8;24;0;0,156;2,7;24;0;0,233;0,30;24;0;0,026;0;0,415;;;
10;8:00;09;2019;;30;19;4,5;356,46;88,936;-0,333;08:00;9,0;0,020;0,281;;;0,025;-0,052;358,48;125,688;-0,069;02:00;9,0;;0,062;;0;0,031;-0,007;214,624;-0,402;0,343;-0,059;336,08;43,915;-0,191;0,004;0,221;;;0,017;0,030;258,539;-0,593;0,564;-0,029;4,80;0,415;714;296;302,00;0,160;0,183;0,343;0,225;1,8;24;0;0,156;2,7;24;0;0,233;0,30;24;0;0,026;0;0,415;;;
11;8:00;09;2019;;25;17;4,7;356,42;88,715;-0,221;07:00;9,0;0,020;0,259;;;0,026;0,038;358,47;125,620;-0,068;;;;0,000;;0;0,032;-0,068;214,335;-0,289;0,259;-0,030;336,03;43,724;-0,191;0,004;0,220;;;0,018;0,029;258,059;-0,480;0,479;-0,001;4,30;0,372;913;339;302,00;0,160;0,215;0,375;0,032;1,8;24;0;0,156;2,2;24;0;0,190;0,30;24;0;0,026;0;0,372;;;
12;8:00;09;2019;;25;16;4,6;356,37;88,439;-0,276;07:00;9,0;0,020;0,250;;;0,025;-0,026;358,46;125,551;-0,069;02:00;9,0;;0,066;;0;0,032;-0,003;213,990;-0,345;0,316;-0,029;335,98;43,534;-0,190;0,004;0,220;;;0,017;0,030;257,524;-0,535;0,536;0,001;4,50;0,389;948;369;302,00;0,160;0,388;0,548;0,173;1,8;24;0;0,156;2,4;24;0;0,207;0,30;24;0;0,026;0;0,389;;;
13;8:00;09;2019;;24;18;3,9;356,37;88,439;0,000;;;0,020;0,020;;;0,021;0,020;358,42;125,277;-0,274;03:00;9,0;;0,098;;0;0,027;-0,176;213,716;-0,274;0,118;-0,156;335,93;43,344;-0,190;0,004;0,220;;;0,015;0,030;257,060;-0,464;0,338;-0,126;4,70;0,406;854;347;302,00;0,160;0,279;0,439;-0,109;1,8;24;0;0,156;2,6;24;0;0,225;0,30;24;0;0,026;0;0,406;;;
14;8:00;09;2019;17,0;25;18;3,6;356,32;88,163;-0,276;07:00;9,0;0,020;0,253;;;0,020;-0,023;358,42;125,277;0,000;02:00;9,0;;0,052;;0;0,024;0,052;213,440;-0,276;0,305;0,029;335,86;43,079;-0,265;0,004;0,220;;;0,014;-0,045;256,519;-0,541;0,525;-0,016;4,70;0,406;;0;;;;;;1,8;24;0;0,156;2,6;24;0;0,225;0,30;24;0;0,026;0;0,406;;;
15;8:00;09;2019;25,0;23;17;1,2;356,98;91,848;3,685;;;0,020;0,020;;;0,007;3,705;358,46;125,551;0,274;;;;0,000;;0;0,008;0,274;217,399;3,959;0,020;3,979;335,95;43,420;0,341;0,004;0,112;;;0,005;0,453;260,819;4,300;0,132;4,432;2,00;0,173;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
16;8:00;09;2019;13,1;26;20;4,2;357,02;92,075;0,227;;;0,020;0,020;;;0,024;0,247;358,47;125,620;0,069;;;;0,000;;0;0,029;0,069;217,695;0,296;0,020;0,316;335,97;43,496;0,076;0,004;0,004;;;0,016;0,080;261,191;0,372;0,024;0,396;2,00;0,173;;0;302,00;0,160;0,231;0,391;#ÁVALOR!;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
17;8:00;09;2019;;28;20;3,3;357,02;92,075;0,000;;;0,020;0,027;;;0,019;0,027;358,47;125,620;0,000;;;;0,007;;0;0,023;0,007;217,695;0,000;0,034;0,034;335,99;43,572;0,076;0,004;0,004;;;0,013;0,080;261,267;0,076;0,038;0,114;2,00;0,173;;0;302,00;0,160;0,090;0,250;-0,141;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
18;8:00;09;2019;0,3;25;19;1,0;357,01;92,018;-0,057;;;0,020;0,057;1240;;0,006;0,000;358,44;125,414;-0,206;07:00;9,0;;0,224;;0;0,007;0,018;217,432;-0,263;0,281;0,018;335,99;43,572;0,000;0,004;0,004;;;0,004;0,004;261,004;-0,263;0,285;0,022;2,00;0,173;;0;302,00;0,160;0,199;0,359;0,109;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
19;8:00;09;2019;;27;22;3,3;357,01;92,018;0,000;;;0,020;0,034;;;0,018;0,034;358,41;125,209;-0,205;07:00;9,0;;0,214;;0;0,023;0,009;217,227;-0,205;0,248;0,043;335,99;43,572;0,000;0,004;0,004;;;0,013;0,004;260,799;-0,205;0,252;0,047;1,70;0,147;;0;302,00;0,160;0,258;0,418;0,059;1,4;24;0;0,121;0,0;24;0;0,000;0,30;24;0;0,026;0;0,147;;;
20;8:00;09;2019;;27;17;4,8;357,00;91,962;-0,056;;;0,020;0,038;;;0,027;-0,018;358,38;125,004;-0,205;07:00;9,0;;0,223;;0;0,033;0,018;216,966;-0,261;0,261;0,000;335,99;43,572;0,000;0,004;0,004;;;0,018;0,004;260,538;-0,261;0,265;0,004;1,90;0,164;;0;302,00;0,160;0,325;0,485;0,067;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0;0,164;;;
21;8:00;09;2019;;24;20;2,5;357,00;91,962;0,000;;;0,020;0,020;;;0,014;0,020;358,37;124,936;-0,068;01:15;9,0;;0,041;;0;0,017;-0,027;216,898;-0,068;0,061;-0,007;335,97;43,496;-0,076;0,004;0,127;;;0,010;0,051;260,394;-0,144;0,188;0,044;2,00;0,173;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0,202;0,375;;;
22;8:00;09;2019;;25;18;1,4;356,99;91,905;-0,057;;;0,020;0,020;;;0,008;-0,037;358,36;124,868;-0,068;;;;0,000;;0;0,010;-0,068;216,773;-0,125;0,020;-0,105;335,95;43,420;-0,076;0,004;0,152;;;0,005;0,076;260,193;-0,201;0,172;-0,029;2,00;0,173;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
23;8:00;09;2019;;25;16;4,4;356,99;91,905;0,000;;;0,020;0,020;;;0,025;0,020;358,35;124,799;-0,069;;;;0,000;;0;0,030;-0,069;216,704;-0,069;0,020;-0,049;335,93;43,344;-0,076;0,004;0,152;;;0,017;0,076;260,048;-0,145;0,172;0,027;2,10;0,181;;0;302,00;0,160;-0,175;-0,015;#ÁVALOR!;1,8;24;0;0,156;0,0;24;0;0,000;0,30;24;0;0,026;0;0,181;;;
24;8:00;09;2019;;26;15;2,9;356,98;91,848;-0,057;;;0,020;0,020;;;0,017;-0,037;358,35;124,799;0,000;;;;0,000;;0;0,020;0,000;216,647;-0,057;0,020;-0,037;335,91;43,268;-0,076;0,004;0,157;;;0,011;0,081;259,915;-0,133;0,177;0,044;1,90;0,164;;0;302,00;0,160;-0,422;-0,262;-0,247;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0,242;0,406;;;
25;8:00;09;2019;;29;14;4,0;356,98;91,848;0,000;;;0,020;0,020;;;0,022;0,020;358,35;124,799;0,000;;;;0,000;;0;0,027;0,000;216,647;0,000;0,020;0,020;335,90;43,230;-0,038;0,004;0,152;;;0,015;0,114;259,877;-0,038;0,172;0,134;1,80;0,156;;0;302,00;0,160;-0,574;-0,414;-0,152;1,5;24;0;0,130;0,0;24;0;0,000;0,30;24;0;0,026;0;0,156;;;
26;8:00;09;2019;;28;15;4,4;356,97;91,792;-0,056;00:12;20,0;0,020;0,034;;;0,025;-0,022;358,28;124,323;-0,476;13:00;9,0;;0,423;;0;0,030;-0,053;216,115;-0,532;0,457;-0,075;335,88;43,155;-0,075;0,004;0,152;;;0,017;0,077;259,270;-0,607;0,609;0,002;2,00;0,093;;0;302,00;0,160;-0,316;-0,156;0,258;1,7;24;0;0,067;0,0;24;0;0,000;0,30;24;0;0,026;0,250;0,343;;;
27;8:00;09;2019;;28;15;3,6;356,96;91,735;-0,057;;;0,020;0,020;;;0,021;-0,037;358,22;123,916;-0,407;12:00;9,0;;0,389;;0;0,024;-0,018;215,651;-0,464;0,409;-0,055;335,86;43,079;-0,076;0,004;0,152;;;0,014;0,076;258,730;-0,540;0,561;0,021;2,30;0,199;;0;302,00;0,160;-0,008;0,152;0,308;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
28;8:00;09;2019;;30;16;2,9;356,96;91,735;0,000;;;0,020;0,020;;;0,017;0,020;358,21;123,848;-0,068;;;;0,000;;0;0,020;-0,068;215,583;-0,068;0,020;-0,048;335,85;43,041;-0,038;0,004;0,022;;;0,011;-0,016;258,624;-0,106;0,042;-0,064;2,30;0,199;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
29;8:00;09;2019;;29;16;6,3;356,95;91,678;-0,057;;;0,020;0,020;;;0,036;-0,037;358,21;123,848;0,000;;;;0,000;;0;0,043;0,000;215,526;-0,057;0,020;-0,037;335,85;43,041;0,000;0,004;0,004;;;0,023;0,004;258,567;-0,057;0,024;-0,033;2,30;0,199;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
30;8:00;09;2019;;29;16;5,4;356,95;91,678;0,000;;;0,020;0,020;;;0,030;0,020;358,21;123,848;0,000;;;;0,000;;0;0,037;0,000;215,526;0,000;0,020;0,020;335,85;43,041;0,000;0,004;0,004;;;0,020;0,004;258,567;0,000;0,024;0,024;2,00;0,173;;0;302,00;0,160;-0,428;-0,268;#ÁVALOR!;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
1;8:00;10;2019;;28;17;2,4;356,75;90,552;-1,126;00:00;;0,020;0,980;;1;0,014;-0,146;358,21;123,848;0,000;;;;0,000;;;0,016;0,000;214,400;-1,126;0,980;-0,146;335,85;43,041;0,000;0,004;0,004;;;0,009;0,004;257,441;-1,126;0,984;-0,142;;;1427;1.427;302,00;0,160;-0,060;0,100;0,368;0,0;24;0;0,000;0,0;24;0;0,000;0,00;24;0;0,000;0,481;;;;
2;8:00;10;2019;;29;17;5,0;356,73;90,440;-0,112;03:15;10,0;0,020;0,138;;0;0,028;0,026;358,16;123,509;-0,339;09:00;9,0;;0,293;;0;0,034;-0,046;213,949;-0,451;0,431;-0,020;335,85;43,041;0,000;0,004;0,004;;;0,018;0,004;256,990;-0,451;0,435;-0,016;2,00;0,173;1333;230;302,00;0,160;0,106;0,266;0,166;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0,285;0,458;;;
3;8:00;10;2019;;27;16;4,2;356,72;90,384;-0,056;;;0,020;0,020;;0;0,024;-0,036;358,11;123,171;-0,338;09:00;9,0;;0,293;;0;0,028;-0,045;213,555;-0,394;0,313;-0,081;335,84;43,004;-0,037;0,004;0,004;;;0,016;-0,033;256,559;-0,431;0,317;-0,114;2,00;0,173;1224;212;302,00;0,160;0,175;0,335;0,069;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
4;8:00;10;2019;;27;15;4,3;356,72;90,384;0,000;;;0,020;0,020;;0;0,024;0,020;358,04;122,699;-0,472;14:00;9,0;;0,471;;0;0,029;-0,001;213,083;-0,472;0,491;0,019;335,83;42,966;-0,038;0,004;0,004;;;0,016;-0,034;256,049;-0,510;0,495;-0,015;2,00;0,173;971;168;302,00;0,160;0,496;0,656;0,321;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
5;8:00;10;2019;;29;15;2,7;356,72;90,384;0,000;;;0,020;0,020;;0;0,015;0,020;358,02;122,565;-0,134;04:30;9,0;;0,155;;0;0,018;0,021;212,949;-0,134;0,175;0,041;335,83;42,966;0,000;0,004;0,004;;;0,010;0,004;255,915;-0,134;0,179;0,045;2,00;0,173;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
6;8:00;10;2019;;27;15;2,7;356,71;90,328;-0,056;;;0,020;0,020;;0;0,015;-0,036;358,02;122,565;0,000;;;;0,000;;0;0,018;0,000;212,893;-0,056;0,020;-0,036;335,82;42,928;-0,038;0,004;0,004;;;0,010;-0,034;255,821;-0,094;0,024;-0,070;2,00;0,173;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
7;8:00;10;2019;;29;15;4,6;356,71;90,328;0,000;;;0,020;0,020;;0;0,026;0,020;358,01;122,497;-0,068;;;;0,000;;0;0,031;-0,068;212,825;-0,068;0,020;-0,048;335,82;42,928;0,000;0,004;0,004;;;0,017;0,004;255,753;-0,068;0,024;-0,044;2,00;0,173;644;111;302,00;0,160;0,140;0,300;#ÁVALOR!;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
8;8:00;10;2019;;30;15;4,2;356,67;90,104;-0,224;04:30;9,0;0,020;0,169;;0;0,024;-0,055;357,97;122,229;-0,268;07:45;9,0;;0,249;;0;0,028;-0,019;212,333;-0,492;0,418;-0,074;335,81;42,890;-0,038;0,004;0,004;;;0,016;-0,034;255,223;-0,530;0,422;-0,108;3,50;0,302;878;266;302,00;0,160;0,200;0,360;0,060;1,8;24;0;0,156;1,4;24;0;0,121;0,30;24;0;0,026;0;0,302;;;
9;8:00;10;2019;;25;20;4,2;356,63;89,881;-0,223;04:30;9,0;0,020;0,164;;0;0,023;-0,059;357,93;121,960;-0,269;07:45;9,0;;0,250;;0;0,028;-0,019;211,841;-0,492;0,414;-0,078;335,81;42,890;0,000;0,004;0,004;;;0,016;0,004;254,731;-0,492;0,418;-0,074;1,50;0,130;983;127;302,00;0,160;0,401;0,561;0,201;1,2;24;0;0,104;0,0;24;0;0,000;0,30;24;0;0,026;0;0,130;;;
10;8:00;10;2019;;28;19;7,8;356,62;89,825;-0,056;;;0,020;0,020;;0;0,044;-0,036;357,89;121,692;-0,268;07:45;9,0;;0,253;;0;0,052;-0,015;211,517;-0,324;0,273;-0,051;335,81;42,890;0,000;0,004;0,004;;;0,029;0,004;254,407;-0,324;0,277;-0,047;1,70;0,147;819;120;302,00;0,160;0,484;0,644;0,083;0,8;24;0;0,069;0,6;24;0;0,052;0,30;24;0;0,026;0,050;0,197;;;
11;8:00;10;2019;;24;19;2,2;356,62;89,825;0,000;;;0,020;0,020;;0;0,012;0,020;357,89;121,692;0,000;;;;0,000;;0;0,015;0,000;211,517;0,000;0,020;0,020;335,80;42,853;-0,037;0,004;0,004;;;0,008;-0,033;254,370;-0,037;0,024;-0,013;4,10;0,354;;0;302,00;0,160;0,270;0,430;-0,214;1,8;24;0;0,156;2,0;24;0;0,173;0,30;24;0;0,026;0;0,354;;;
12;8:00;10;2019;;23;19;4,9;356,58;89,602;-0,223;04:30;9,0;0,020;0,166;;0;0,027;-0,057;357,84;121,358;-0,334;08:00;9,0;;0,262;;0;0,033;-0,072;210,960;-0,557;0,428;-0,129;335,80;42,853;0,000;0,004;0,004;;;0,019;0,004;253,813;-0,557;0,432;-0,125;4,40;0,380;;0;;;;;;2,0;24;0;0,173;2,1;24;0;0,181;0,30;24;0;0,026;0;0,380;;;
13;8:00;10;2019;;25;19;3,7;356,57;89,547;-0,055;;;0,020;0,020;;0;0,020;-0,035;357,83;121,291;-0,067;;;;0,000;;0;0,025;-0,067;210,838;-0,122;0,020;-0,102;335,79;42,815;-0,038;0,004;0,004;;;0,014;-0,034;253,653;-0,160;0,024;-0,136;4,40;0,380;;0;;;;;;2,0;24;0;0,173;2,1;24;0;0,181;0,30;24;0;0,026;0;0,380;;;
