Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
13;8:00;08;2017;;28;21;8,1;350,78;60,909;-0,176;02:30;10,5;0,020;0,112;;0;0,036;-0,064;342,80;46,449;-0,071;;;;0,000;;0;0,029;-0,071;107,358;-0,247;0,112;-0,135;332,48;31,397;-0,346;0,004;0,293;;;0,025;-0,053;138,755;-0,593;0,405;-0,188;5,70;0,492;;0;;;;;;2,0;24;0;0,173;3,4;24;0;0,294;0,30;24;0;0,026;0;0,492;;;
14;8:00;08;2017;;27;21;4,8;350,74;60,734;-0,175;03:00;10,5;0,020;0,134;;0;0,021;-0,041;342,79;46,414;-0,035;;;;0,000;;0;0,017;-0,035;107,148;-0,210;0,134;-0,076;332,38;31,084;-0,313;0,004;0,292;;;0,015;-0,021;138,232;-0,523;0,426;-0,097;5,60;0,484;;0;301,54;0,113;0,108;0,221;#ÁVALOR!;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
15;8:00;08;2017;;27;21;7,3;350,71;60,602;-0,132;03:00;10,5;0,020;0,132;;0;0,032;0,000;342,68;46,025;-0,389;10:00;10,5;;0,366;;0;0,026;-0,023;106,627;-0,521;0,498;-0,023;332,37;31,053;-0,031;0,004;0,004;;;0,023;-0,027;137,680;-0,552;0,502;-0,050;5,60;0,484;;0;;;;;;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
16;8:00;08;2017;;31;21;3,9;350,70;60,558;-0,044;;;0,020;0,020;;0;0,017;-0,024;342,67;45,990;-0,035;;;;0,000;;0;0,014;-0,035;106,548;-0,079;0,020;-0,059;332,25;30,678;-0,375;0,004;0,291;;;0,012;-0,084;137,226;-0,454;0,311;-0,143;5,60;0,484;;0;301,77;0,136;0,057;0,193;#ÁVALOR!;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
17;8:00;08;2017;;35;21;7,7;350,68;60,471;-0,087;02:00;10,5;0,020;0,096;3218;309;0,033;0,009;342,59;45,709;-0,281;09:00;10,5;;0,338;;0;0,027;0,057;106,180;-0,368;0,434;0,066;332,25;30,678;0,000;0,004;0,004;;;0,024;0,004;136,858;-0,368;0,438;0,070;5,60;0,484;;0;301,41;0,100;0,092;0,192;-0,001;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
18;8:00;08;2017;;31;21;9,1;350,65;60,339;-0,132;02:30;10,5;0,020;0,115;3334;383;0,040;-0,017;342,46;45,255;-0,454;13:00;10,5;;0,481;;0;0,032;0,027;105,594;-0,586;0,596;0,010;332,24;30,647;-0,031;0,004;0,004;;;0,028;-0,027;136,241;-0,617;0,600;-0,017;5,60;0,484;;0;301,47;0,106;0,262;0,368;0,176;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
19;8:00;08;2017;;33;23;9,4;350,62;60,208;-0,131;02:30;10,5;0,020;0,115;;0;0,041;-0,016;342,39;45,011;-0,244;05:00;10,5;;0,211;;0;0,033;-0,033;105,219;-0,375;0,326;-0,049;332,23;30,616;-0,031;0,004;0,004;;;0,029;-0,027;135,835;-0,406;0,330;-0,076;5,60;0,484;;0;;;;;;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
20;8:00;08;2017;;33;22;7,3;350,59;60,077;-0,131;02:30;10,5;0,020;0,112;;0;0,032;-0,019;342,38;44,977;-0,034;;;;0,000;;0;0,025;-0,034;105,054;-0,165;0,112;-0,053;332,14;30,336;-0,280;0,004;0,254;;;0,023;-0,026;135,390;-0,445;0,366;-0,079;5,60;0,484;;0;;;;;;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
21;8:00;08;2017;;30;23;5,3;350,56;59,947;-0,130;02:30;10,5;0,020;0,115;;0;0,023;-0,015;342,37;44,942;-0,035;;;;0,000;;0;0,019;-0,035;104,889;-0,165;0,115;-0,050;332,03;29,993;-0,343;0,004;0,253;;;0,017;-0,090;134,882;-0,508;0,368;-0,140;5,60;0,484;;0;301,64;0,123;0,065;0,188;#ÁVALOR!;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
22;8:00;08;2017;;30;23;9,1;350,50;59,686;-0,261;02:30;10,5;0,020;0,112;3276;367;0,040;-0,149;342,24;44,492;-0,450;9:00;10,5;;0,338;;0;0,032;-0,112;104,178;-0,711;0,450;-0,261;332,02;29,962;-0,031;0,004;0,004;;;0,028;-0,027;134,140;-0,742;0,454;-0,288;5,60;0,484;;0;301,62;0,121;0,134;0,255;0,067;2,0;24;0;0,173;3,3;24;0;0,285;0,30;24;0;0,026;0;0,484;;;
23;8:00;08;2017;;31;21;8,4;350,47;59,556;-0,130;02:30;10,5;0,020;0,113;3182;360;0,036;-0,017;342,15;44,182;-0,310;9:30;10,5;;0,358;;0;0,029;0,048;103,738;-0,440;0,471;0,031;332,01;29,931;-0,031;0,004;0,004;;;0,026;-0,027;133,669;-0,471;0,475;0,004;5,30;0,458;;0;301,73;0,132;0,152;0,284;0,029;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
24;8:00;08;2017;;33;21;9,7;350,44;59,426;-0,130;02:00;10,5;0,020;0,094;;0;0,042;-0,036;342,05;43,839;-0,343;08:30;10,5;;0,319;;0;0,033;-0,024;103,265;-0,473;0,413;-0,060;332,00;29,900;-0,031;0,004;0,004;;;0,030;-0,027;133,165;-0,504;0,417;-0,087;5,30;0,458;;0;301,06;0,066;0,236;0,302;0,018;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
25;8:00;08;2017;;32;21;12,8;350,42;59,339;-0,087;02:00;10,5;0,020;0,090;;0;0,056;0,003;341,95;43,497;-0,342;08:30;10,5;;0,319;;0;0,044;-0,023;102,836;-0,429;0,409;-0,020;331,99;29,869;-0,031;0,004;0,004;;;0,040;-0,027;132,705;-0,460;0,413;-0,047;5,30;0,458;;0;301,39;0,098;0,197;0,295;-0,007;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
26;8:00;08;2017;;32;22;11,3;350,38;59,166;-0,173;03:00;10,5;0,020;0,131;;0;0,049;-0,042;341,93;43,429;-0,068;;;;0,000;;0;0,038;-0,068;102,595;-0,241;0,131;-0,110;331,90;29,587;-0,282;0,004;0,252;;;0,035;-0,030;132,182;-0,523;0,383;-0,140;5,30;0,458;;0;;;;;;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
27;8:00;08;2017;;32;22;9,4;350,35;59,037;-0,129;02:30;10,5;0,020;0,112;;0;0,040;-0,017;341,91;43,361;-0,068;;;;0,000;;0;0,032;-0,068;102,398;-0,197;0,112;-0,085;331,81;29,303;-0,284;0,004;0,216;;;0,030;-0,068;131,701;-0,481;0,328;-0,153;5,30;0,458;;0;;;;;;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
28;8:00;08;2017;2,0;31;23;0,3;350,32;58,907;-0,130;02:30;10,5;0,020;0,113;;0;0,001;-0,017;341,90;43,327;-0,034;;;;0,000;;0;0,001;-0,034;102,234;-0,164;0,113;-0,051;331,74;29,082;-0,221;0,004;0,216;;;0,001;-0,005;131,316;-0,385;0,329;-0,056;5,30;0,458;;0;301,61;0,120;0,065;0,185;#ÁVALOR!;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
29;8:00;08;2017;48,0;24;18;4,9;350,45;59,469;0,562;03:00;10,5;0,020;0,136;;0;0,021;0,698;341,88;43,259;-0,068;07:00;10,5;;0,262;;0;0,017;0,194;102,728;0,494;0,398;0,892;331,78;29,208;0,126;0,004;0,004;;;0,015;0,130;131,936;0,620;0,402;1,022;5,30;0,458;;0;;;0,203;0,203;0,018;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
30;8:00;08;2017;0,2;24;18;3,5;350,49;59,642;0,173;02:00;10,5;0,020;0,096;3276;314;0,015;0,269;341,79;42,953;-0,306;08:00;10,5;;0,299;;0;0,012;-0,007;102,595;-0,133;0,395;0,262;331,78;29,208;0,000;0,004;0,004;;;0,011;0,004;131,803;-0,133;0,399;0,266;5,30;0,458;;0;;;0,087;0,087;-0,116;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
31;8:00;08;2017;;26;18;4,4;350,48;59,599;-0,043;02:00;10,5;0,020;0,094;3159;297;0,019;0,051;341,70;42,649;-0,304;08:00;10,5;;0,299;;0;0,015;-0,005;102,248;-0,347;0,393;0,046;331,77;29,176;-0,032;0,004;0,004;;;0,014;-0,028;131,424;-0,379;0,397;0,018;5,10;0,441;;0;;;0,094;0,094;0,007;1,8;24;0;0,156;3,0;24;0;0,259;0,30;24;0;0,026;0;0,441;;;
1;8:00;09;2017;;29;18;5,7;350,46;59,512;-0,087;02:00;10,5;0,020;0,093;;0;0,025;0,006;341,60;42,312;-0,337;07:50;10,5;;0,273;;;0,019;-0,064;101,824;-0,424;0,366;-0,058;331,76;29,145;-0,031;0,004;0,004;;;0,018;-0,027;130,969;-0,455;0,370;-0,085;5,00;0,432;;0;301,30;0,089;0,093;0,182;-0,001;1,8;24;0;0,156;2,9;24;0;0,251;0,30;24;0;0,026;0;0,432;;;
2;8:00;09;2017;;28;22;4,5;350,41;59,296;-0,216;04:15;11;0,020;0,179;;0;0,019;-0,037;341,59;42,279;-0,033;;;;0,000;;0;0,015;-0,033;101,575;-0,249;0,179;-0,070;331,67;28,862;-0,283;0,004;0,215;;;0,014;-0,068;130,437;-0,532;0,394;-0,138;4,90;0,423;;0;;;;;;1,8;24;0;0,156;2,8;24;0;0,242;0,30;24;0;0,026;0;0,423;;;
3;8:00;09;2017;;27;22;1,5;350,40;59,252;-0,044;;;0,020;0,020;;0;0,007;-0,024;341,48;41,910;-0,369;10:00;11;;0,393;;0;0,005;0,024;101,162;-0,413;0,413;0,000;331,66;28,831;-0,031;0,004;0,004;;;0,005;-0,027;129,993;-0,444;0,417;-0,027;4,90;0,423;;0;;;;;;1,8;24;0;0,156;2,8;24;0;0,242;0,30;24;0;0,026;0;0,423;;;
4;8:00;09;2017;;29;21;5,4;350,39;59,209;-0,043;;;0,020;0,020;3300;66;0,023;-0,023;341,37;41,543;-0,367;10:00;11;;0,394;;0;0,018;0,027;100,752;-0,410;0,414;0,004;331,66;28,831;0,000;0,004;0,004;;;0,017;0,004;129,583;-0,410;0,418;0,008;4,90;0,423;;0;300,84;0,047;0,266;0,313;#ÁVALOR!;1,8;24;0;0,156;2,8;24;0;0,242;0,30;24;0;0,026;0;0,423;;;
5;8:00;09;2017;;31;20;6,7;350,35;59,037;-0,172;03:30;11;0,020;0,146;;0;0,029;-0,026;341,26;41,178;-0,365;07:00;11;;0,278;;0;0,022;-0,087;100,215;-0,537;0,424;-0,113;331,66;28,831;0,000;0,004;0,004;;;0,021;0,004;129,046;-0,537;0,428;-0,109;5,10;0,441;;0;301,43;0,102;0,284;0,386;0,073;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
6;8:00;09;2017;;29;21;8,5;350,32;58,907;-0,130;02:00;11;0,020;0,097;3159;306;0,037;-0,033;341,18;40,913;-0,265;07:00;11;;0,274;;0;0,028;0,009;99,820;-0,395;0,371;-0,024;331,65;28,800;-0,031;0,004;0,004;;;0,026;-0,027;128,620;-0,426;0,375;-0,051;5,10;0,441;;0;301,01;0,062;0,278;0,340;-0,046;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
7;8:00;09;2017;;31;21;8,9;350,29;58,778;-0,129;02:00;11;0,020;0,093;3054;284;0,038;-0,036;341,08;40,583;-0,330;08:00;11;;0,308;;0;0,029;-0,022;99,361;-0,459;0,401;-0,058;331,64;28,769;-0,031;0,004;0,004;;;0,028;-0,027;128,130;-0,490;0,405;-0,085;5,10;0,441;;0;301,11;0,071;0,330;0,401;0,061;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
8;8:00;09;2017;;31;18;5,4;350,26;58,649;-0,129;02:00;11;0,020;0,077;;0;0,023;-0,052;340,99;40,287;-0,296;05:30;11;;0,214;;0;0,018;-0,082;98,936;-0,425;0,291;-0,134;331,64;28,769;0,000;0,004;0,004;;;0,017;0,004;127,705;-0,425;0,295;-0,130;5,10;0,441;;0;;;;;;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
9;8:00;09;2017;;31;17;8,0;350,24;58,563;-0,086;02:00;11;0,020;0,080;;0;0,034;-0,006;340,99;40,287;0,000;;;;0,000;;0;0,026;0,000;98,850;-0,086;0,080;-0,006;331,55;28,488;-0,281;0,004;0,215;;;0,025;-0,066;127,338;-0,367;0,295;-0,072;5,10;0,441;;0;;;;;;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
10;8:00;09;2017;;31;17;3,0;350,21;58,434;-0,129;02:30;11;0,020;0,116;;0;0,013;-0,013;340,99;40,287;0,000;;;;0,000;;0;0,010;0,000;98,721;-0,129;0,116;-0,013;331,46;28,208;-0,280;0,004;0,214;;;0,009;-0,066;126,929;-0,409;0,330;-0,079;5,10;0,441;;0;;;;;;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
11;8:00;09;2017;;31;19;5,0;350,18;58,306;-0,128;02:30;11;0,020;0,113;;0;0,021;-0,015;340,99;40,287;0,000;;;;0,000;;0;0,017;0,000;98,593;-0,128;0,113;-0,015;331,37;27,930;-0,278;0,004;0,213;;;0,015;-0,065;126,523;-0,406;0,326;-0,080;5,10;0,441;;0;301,57;0,116;0,023;0,139;#ÁVALOR!;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
12;8:00;09;2017;;31;14;4,6;350,16;58,220;-0,086;02:30;11;0,020;0,116;3218;373;0,020;0,030;340,99;40,287;0,000;;;;0,000;;0;0,015;0,000;98,507;-0,086;0,116;0,030;331,28;27,653;-0,277;0,004;0,212;;;0,014;-0,065;126,160;-0,363;0,328;-0,035;4,80;0,415;;0;301,59;0,118;0,019;0,137;-0,002;1,9;24;0;0,164;2,6;24;0;0,225;0,30;24;0;0,026;0;0,415;;;
13;8:00;09;2017;;33;16;3,2;350,13;58,092;-0,128;02:00;11;0,020;0,097;;0;0,014;-0,031;340,90;39,992;-0,295;06:45;11;;0,268;;0;0,010;-0,027;98,084;-0,423;0,365;-0,058;331,27;27,623;-0,030;0,004;0,004;;;0,010;-0,026;125,707;-0,453;0,369;-0,084;4,80;0,415;;0;301,52;0,111;0,059;0,170;0,033;1,9;24;0;0,164;2,6;24;0;0,225;0,30;24;0;0,026;0;0,415;;;
14;8:00;09;2017;;29;17;6,8;350,10;57,964;-0,128;02:00;11;0,020;0,097;3194;310;0,029;-0,031;340,81;39,698;-0,294;07:00;11;;0,275;;0;0,022;-0,019;97,662;-0,422;0,372;-0,050;331,26;27,592;-0,031;0,004;0,004;;;0,021;-0,027;125,254;-0,453;0,376;-0,077;4,70;0,406;;0;300,86;0,049;0,166;0,215;0,045;1,9;24;0;0,164;2,5;24;0;0,216;0,30;24;0;0,026;0;0,406;;;
15;8:00;09;2017;;32;17;4,0;350,07;57,836;-0,128;02:00;11;0,020;0,097;;0;0,017;-0,031;340,72;39,405;-0,293;06:45;11;;0,266;;0;0,013;-0,027;97,241;-0,421;0,363;-0,058;331,25;27,561;-0,031;0,004;0,004;;;0,012;-0,027;124,802;-0,452;0,367;-0,085;4,70;0,406;;0;301,11;0,071;0,144;0,215;-5,55112E-17;1,9;24;0;0,164;2,5;24;0;0,216;0,30;24;0;0,026;0;0,406;;;
16;8:00;09;2017;;29;15;5,5;350,04;57,709;-0,127;02:30;11;0,020;0,116;;0;0,023;-0,011;340,71;39,372;-0,033;;;;0,000;;0;0,018;-0,033;97,081;-0,160;0,116;-0,044;331,17;27,317;-0,244;0,004;0,212;;;0,017;-0,032;124,398;-0,404;0,328;-0,076;4,70;0,406;;0;;;;;;1,9;24;0;0,164;2,5;24;0;0,216;0,30;24;0;0,026;0;0,406;;;
17;8:00;09;2017;;25;13;3,5;350,01;57,581;-0,128;02:30;11;0,020;0,117;;0;0,015;-0,011;340,70;39,340;-0,032;;;;0,000;;0;0,011;-0,032;96,921;-0,160;0,117;-0,043;331,09;27,073;-0,244;0,004;0,211;;;0,011;-0,033;123,994;-0,404;0,328;-0,076;4,70;0,406;;0;;;;;;1,9;24;0;0,164;2,5;24;0;0,216;0,30;24;0;0,026;0;0,406;;;
18;8:00;09;2017;;28;12;4,5;349,98;57,454;-0,127;02:00;11;0,020;0,099;;0;0,019;-0,028;340,69;39,307;-0,033;;;;0,000;;0;0,015;-0,033;96,761;-0,160;0,099;-0,061;331,00;26,801;-0,272;0,004;0,211;;;0,014;-0,061;123,562;-0,432;0,310;-0,122;4,70;0,406;;0;301,72;0,131;0,061;0,192;#ÁVALOR!;1,9;24;0;0,164;2,5;24;0;0,216;0,30;24;0;0,026;0;0,406;;;
19;8:00;09;2017;;27;15;4,5;349,95;57,326;-0,128;02:00;11;0,020;0,099;3264;323;0,019;-0,029;340,68;39,275;-0,032;;;;0,000;;0;0,014;-0,032;96,601;-0,160;0,099;-0,061;330,90;26,499;-0,302;0,004;0,210;;;0,014;-0,092;123,100;-0,462;0,309;-0,153;4,40;0,380;;0;300,97;0,059;0,203;0,262;0,070;1,9;24;0;0,164;2,2;24;0;0,190;0,30;24;0;0,026;0;0,380;;;
20;8:00;09;2017;;28;16;4,0;349,93;57,242;-0,084;01:30;11;0,020;0,077;;0;0,017;-0,007;340,61;39,048;-0,227;06:30;11;;0,234;;0;0,013;0,007;96,290;-0,311;0,311;0,000;330,90;26,499;0,000;0,004;0,004;;;0,012;0,004;122,789;-0,311;0,315;0,004;4,20;0,363;;0;300,76;0,041;0,209;0,250;-0,012;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
21;8:00;09;2017;;27;15;5,6;349,91;57,157;-0,085;01:30;11;0,020;0,077;;0;0,024;-0,008;340,53;38,789;-0,259;06:30;11;;0,244;;0;0,018;-0,015;95,946;-0,344;0,321;-0,023;330,89;26,469;-0,030;0,004;0,004;;;0,017;-0,026;122,415;-0,374;0,325;-0,049;4,20;0,363;;0;301,40;0,099;0,141;0,240;-0,010;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
22;8:00;09;2017;;27;15;6,4;349,88;57,030;-0,127;01:30;11;0,020;0,077;;0;0,027;-0,050;340,45;38,531;-0,258;06:30;11;;0,259;;0;0,021;0,001;95,561;-0,385;0,336;-0,049;330,88;26,439;-0,030;0,004;0,004;;;0,019;-0,026;122,000;-0,415;0,340;-0,075;4,20;0,363;;0;301,08;0,068;0,142;0,210;-0,030;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
23;8:00;09;2017;;26;15;5,1;349,85;56,904;-0,126;02:30;11;0,020;0,117;;0;0,021;-0,009;340,44;38,499;-0,032;;;;0,000;;0;0,016;-0,032;95,403;-0,158;0,117;-0,041;330,80;26,199;-0,240;0,004;0,208;;;0,015;-0,032;121,602;-0,398;0,325;-0,073;4,20;0,363;;0;;;,;;;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
24;8:00;09;2017;;26;20;4,3;349,82;56,777;-0,127;02:30;11;0,020;0,116;;0;0,018;-0,011;340,44;38,499;0,000;;;;0,000;;0;0,014;0,000;95,276;-0,127;0,116;-0,011;330,72;25,961;-0,238;0,004;0,208;;;0,013;-0,030;121,237;-0,365;0,324;-0,041;4,00;0,346;;0;;;;;;1,7;24;0;0,147;2,0;24;0;0,173;0,30;24;0;0,026;0;0,346;;;
25;8:00;09;2017;;26;17;4,3;349,79;56,651;-0,126;02:00;11;0,020;0,109;;0;0,018;-0,017;340,43;38,467;-0,032;;;;0,000;;0;0,014;-0,032;95,118;-0,158;0,109;-0,049;330,64;25,723;-0,238;0,004;0,174;;;0,013;-0,064;120,841;-0,396;0,283;-0,113;4,00;0,346;;0;301,12;0,072;0,367;0,439;#ÁVALOR!;1,7;24;0;0,147;2,0;24;0;0,173;0,30;24;0;0,026;0;0,346;;;
26;8:00;09;2017;;30;16;4,4;349,76;56,525;-0,126;02:00;11;0,020;0,097;3241;314;0,018;-0,029;340,43;38,467;0,000;;;;0,000;;0;0,014;0,000;94,992;-0,126;0,097;-0,029;330,58;25,545;-0,178;0,004;0,106;;;0,013;-0,072;120,537;-0,304;0,203;-0,101;4,20;0,363;;0;301,39;0,098;0,261;0,359;-0,080;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
27;8:00;09;2017;;28;17;3,0;349,74;56,441;-0,084;01:30;11;0,020;0,075;3124;234;0,013;-0,009;340,36;38,242;-0,225;05:40;11,5;;0,221;;0;0,010;-0,004;94,683;-0,309;0,296;-0,013;330,57;25,516;-0,029;0,004;0,004;;;0,009;-0,025;120,199;-0,338;0,300;-0,038;4,20;0,363;;0;301,81;0,143;0,195;0,338;-0,021;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
28;8:00;09;2017;0,2;24;21;2,5;349,72;56,357;-0,084;01:30;11;0,020;0,077;3217;248;0,011;-0,007;340,30;38,049;-0,193;06:00;11,5;;0,245;;0;0,008;0,052;94,406;-0,277;0,322;0,045;330,56;25,486;-0,030;0,004;0,004;;;0,008;-0,026;119,892;-0,307;0,326;0,019;4,20;0,363;;0;301,87;0,152;0,180;0,332;-0,006;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
29;8:00;09;2017;;24;19;3,7;349,71;56,315;-0,042;01:30;11;0,020;0,075;3217;241;0,016;0,033;340,22;37,793;-0,256;06:00;11,5;;0,244;;0;0,012;-0,012;94,108;-0,298;0,319;0,021;330,55;25,457;-0,029;0,004;0,004;;;0,011;-0,025;119,565;-0,327;0,323;-0,004;4,20;0,363;;0;301,39;0,098;0,246;0,344;0,012;1,9;24;0;0,164;2,0;24;0;0,173;0,30;24;0;0,026;0;0,363;;;
30;8:00;09;2017;;27;18;7,1;349,69;56,231;-0,084;01:30;11;0,020;0,077;;0;0,030;-0,007;340,22;37,793;0,000;;;;0,000;;0;0,023;0,000;94,024;-0,084;0,077;-0,007;330,46;25,192;-0,265;0,004;0,173;;;0,021;-0,092;119,216;-0,349;0,250;-0,099;4,30;0,372;;0;;;;;;1,9;24;0;0,164;2,1;24;0;0,181;0,30;24;0;0,026;0;0,372;;;
1;8:00;10;2017;;27;18;1,8;349,65;56,064;-0,083;01:30;11;0,020;0,085;;0;0,007;0,002;340,22;37,793;0,000;;;;0,000;;;0,006;0,000;93,857;-0,083;0,085;0,002;330,37;24,928;-0,264;0,004;0,172;;;0,005;-0,092;118,785;-0,347;0,257;-0,090;4,40;0,380;;0;;;;;;1,9;24;0;0,164;2,2;24;0;0,190;0,30;24;0;0,026;0;0,380;;;
2;8:00;10;2017;;27;17;4,1;349,62;55,939;-0,125;01:30;11;0,020;0,077;;0;0,017;-0,048;340,21;37,761;-0,032;;;;0,000;;0;0,013;-0,032;93,700;-0,157;0,077;-0,080;330,30;24,724;-0,204;0,004;0,138;;;0,012;-0,066;118,424;-0,361;0,215;-0,146;4,60;0,397;;0;301,12;0,072;0,072;0,144;#ÁVALOR!;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
3;8:00;10;2017;;26;20;4,6;349,60;55,855;-0,084;01:30;11;0,020;0,080;3241;259;0,019;-0,004;340,20;37,729;-0,032;;;;0,000;;0;0,015;-0,032;93,584;-0,116;0,080;-0,036;330,23;24,520;-0,204;0,004;0,138;;;0,013;-0,066;118,104;-0,320;0,218;-0,102;4,60;0,397;;0;300,92;0,055;-0,007;0,048;-0,096;1,9;24;0;0,164;2,4;24;0;0,207;0,30;24;0;0,026;0;0,397;;;
4;8:00;10;2017;;26;19;5,9;349,58;55,772;-0,083;01:30;11;0,020;0,077;3241;250;0,024;-0,006;340,12;37,474;-0,255;06:00;11,5;;0,252;;0;0,019;-0,003;93,246;-0,338;0,329;-0,009;330,23;24,520;0,000;0,004;0,004;;;0,017;0,004;117,766;-0,338;0,333;-0,005;4,80;0,415;1030;427;301,12;0,072;-0,053;0,019;-0,029;1,9;24;0;0,164;2,6;24;0;0,225;0,30;24;0;0,026;0;0,415;;;
5;8:00;10;2017;;24;19;6,1;349,55;55,647;-0,125;01:30;11;0,020;0,077;;0;0,025;-0,048;340,03;37,188;-0,286;07:00;11,5;;0,283;;0;0,019;-0,003;92,835;-0,411;0,360;-0,051;330,23;24,520;0,000;0,004;0,004;;;0,018;0,004;117,355;-0,411;0,364;-0,047;4,90;0,423;;0;301,66;0,125;-0,044;0,081;0,062;1,9;24;0;0,164;2,7;24;0;0,233;0,30;24;0;0,026;0;0,423;;;
6;8:00;10;2017;;26;16;3,4;349,53;55,564;-0,083;01:30;11;0,020;0,076;;0;0,014;-0,007;339,93;36,870;-0,318;07:00;11,5;;0,299;;0;0,011;-0,019;92,434;-0,401;0,375;-0,026;330,23;24,520;0,000;0,004;0,004;;;0,010;0,004;116,954;-0,401;0,379;-0,022;5,10;0,441;;0;301,25;0,084;-0,061;0,023;-0,058;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
